"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/23/2005 00:00:00","EDT","CAPITL",61757,927.6
"04/23/2005 00:00:00","EDT","CENTRL",61754,1544.4
"04/23/2005 00:00:00","EDT","DUNWOD",61760,497.3
"04/23/2005 00:00:00","EDT","GENESE",61753,836.5
"04/23/2005 00:00:00","EDT","HUD VL",61758,909
"04/23/2005 00:00:00","EDT","LONGIL",61762,1823.8
"04/23/2005 00:00:00","EDT","MHK VL",61756,592.1
"04/23/2005 00:00:00","EDT","MILLWD",61759,150.2
"04/23/2005 00:00:00","EDT","N.Y.C.",61761,4574.9
"04/23/2005 00:00:00","EDT","NORTH",61755,695.7
"04/23/2005 00:00:00","EDT","WEST",61752,1565.8
"04/23/2005 01:00:00","EDT","CAPITL",61757,883.9
"04/23/2005 01:00:00","EDT","CENTRL",61754,1508.4
"04/23/2005 01:00:00","EDT","DUNWOD",61760,473.8
"04/23/2005 01:00:00","EDT","GENESE",61753,810.3
"04/23/2005 01:00:00","EDT","HUD VL",61758,863.7
"04/23/2005 01:00:00","EDT","LONGIL",61762,1710.3
"04/23/2005 01:00:00","EDT","MHK VL",61756,581.9
"04/23/2005 01:00:00","EDT","MILLWD",61759,139
"04/23/2005 01:00:00","EDT","N.Y.C.",61761,4277.5
"04/23/2005 01:00:00","EDT","NORTH",61755,694.4
"04/23/2005 01:00:00","EDT","WEST",61752,1504.2
"04/23/2005 02:00:00","EDT","CAPITL",61757,862.6
"04/23/2005 02:00:00","EDT","CENTRL",61754,1462.2
"04/23/2005 02:00:00","EDT","DUNWOD",61760,454.9
"04/23/2005 02:00:00","EDT","GENESE",61753,796.5
"04/23/2005 02:00:00","EDT","HUD VL",61758,843
"04/23/2005 02:00:00","EDT","LONGIL",61762,1641.6
"04/23/2005 02:00:00","EDT","MHK VL",61756,580.7
"04/23/2005 02:00:00","EDT","MILLWD",61759,129.9
"04/23/2005 02:00:00","EDT","N.Y.C.",61761,4067.9
"04/23/2005 02:00:00","EDT","NORTH",61755,677.7
"04/23/2005 02:00:00","EDT","WEST",61752,1471.1
"04/23/2005 03:00:00","EDT","CAPITL",61757,857.8
"04/23/2005 03:00:00","EDT","CENTRL",61754,1460.2
"04/23/2005 03:00:00","EDT","DUNWOD",61760,397.2
"04/23/2005 03:00:00","EDT","GENESE",61753,775.4
"04/23/2005 03:00:00","EDT","HUD VL",61758,827.6
"04/23/2005 03:00:00","EDT","LONGIL",61762,1602
"04/23/2005 03:00:00","EDT","MHK VL",61756,553.1
"04/23/2005 03:00:00","EDT","MILLWD",61759,129.3
"04/23/2005 03:00:00","EDT","N.Y.C.",61761,4040.9
"04/23/2005 03:00:00","EDT","NORTH",61755,685.3
"04/23/2005 03:00:00","EDT","WEST",61752,1452.8
"04/23/2005 04:00:00","EDT","CAPITL",61757,865.3
"04/23/2005 04:00:00","EDT","CENTRL",61754,1471.4
"04/23/2005 04:00:00","EDT","DUNWOD",61760,406.3
"04/23/2005 04:00:00","EDT","GENESE",61753,785.7
"04/23/2005 04:00:00","EDT","HUD VL",61758,822.1
"04/23/2005 04:00:00","EDT","LONGIL",61762,1591.6
"04/23/2005 04:00:00","EDT","MHK VL",61756,547.6
"04/23/2005 04:00:00","EDT","MILLWD",61759,131
"04/23/2005 04:00:00","EDT","N.Y.C.",61761,3996.1
"04/23/2005 04:00:00","EDT","NORTH",61755,687.2
"04/23/2005 04:00:00","EDT","WEST",61752,1453.7
"04/23/2005 05:00:00","EDT","CAPITL",61757,892.5
"04/23/2005 05:00:00","EDT","CENTRL",61754,1516.8
"04/23/2005 05:00:00","EDT","DUNWOD",61760,449.1
"04/23/2005 05:00:00","EDT","GENESE",61753,808.6
"04/23/2005 05:00:00","EDT","HUD VL",61758,842.2
"04/23/2005 05:00:00","EDT","LONGIL",61762,1620.1
"04/23/2005 05:00:00","EDT","MHK VL",61756,564.1
"04/23/2005 05:00:00","EDT","MILLWD",61759,136.7
"04/23/2005 05:00:00","EDT","N.Y.C.",61761,4013.1
"04/23/2005 05:00:00","EDT","NORTH",61755,692.3
"04/23/2005 05:00:00","EDT","WEST",61752,1478.9
"04/23/2005 06:00:00","EDT","CAPITL",61757,937.6
"04/23/2005 06:00:00","EDT","CENTRL",61754,1588.9
"04/23/2005 06:00:00","EDT","DUNWOD",61760,475.7
"04/23/2005 06:00:00","EDT","GENESE",61753,847.7
"04/23/2005 06:00:00","EDT","HUD VL",61758,881.8
"04/23/2005 06:00:00","EDT","LONGIL",61762,1663.2
"04/23/2005 06:00:00","EDT","MHK VL",61756,601.4
"04/23/2005 06:00:00","EDT","MILLWD",61759,149.3
"04/23/2005 06:00:00","EDT","N.Y.C.",61761,4100.1
"04/23/2005 06:00:00","EDT","NORTH",61755,701.4
"04/23/2005 06:00:00","EDT","WEST",61752,1508
"04/23/2005 07:00:00","EDT","CAPITL",61757,1038.3
"04/23/2005 07:00:00","EDT","CENTRL",61754,1679.2
"04/23/2005 07:00:00","EDT","DUNWOD",61760,575
"04/23/2005 07:00:00","EDT","GENESE",61753,907.3
"04/23/2005 07:00:00","EDT","HUD VL",61758,950.4
"04/23/2005 07:00:00","EDT","LONGIL",61762,1821.5
"04/23/2005 07:00:00","EDT","MHK VL",61756,652.9
"04/23/2005 07:00:00","EDT","MILLWD",61759,172.8
"04/23/2005 07:00:00","EDT","N.Y.C.",61761,4264
"04/23/2005 07:00:00","EDT","NORTH",61755,717.6
"04/23/2005 07:00:00","EDT","WEST",61752,1561.4
"04/23/2005 08:00:00","EDT","CAPITL",61757,1149.1
"04/23/2005 08:00:00","EDT","CENTRL",61754,1792.4
"04/23/2005 08:00:00","EDT","DUNWOD",61760,630.6
"04/23/2005 08:00:00","EDT","GENESE",61753,997.4
"04/23/2005 08:00:00","EDT","HUD VL",61758,1054.2
"04/23/2005 08:00:00","EDT","LONGIL",61762,2050.6
"04/23/2005 08:00:00","EDT","MHK VL",61756,722.8
"04/23/2005 08:00:00","EDT","MILLWD",61759,206.2
"04/23/2005 08:00:00","EDT","N.Y.C.",61761,4679.5
"04/23/2005 08:00:00","EDT","NORTH",61755,732.6
"04/23/2005 08:00:00","EDT","WEST",61752,1669.5
"04/23/2005 09:00:00","EDT","CAPITL",61757,1234.9
"04/23/2005 09:00:00","EDT","CENTRL",61754,1877.3
"04/23/2005 09:00:00","EDT","DUNWOD",61760,608.7
"04/23/2005 09:00:00","EDT","GENESE",61753,1045.5
"04/23/2005 09:00:00","EDT","HUD VL",61758,1124.1
"04/23/2005 09:00:00","EDT","LONGIL",61762,2264.1
"04/23/2005 09:00:00","EDT","MHK VL",61756,761.3
"04/23/2005 09:00:00","EDT","MILLWD",61759,234.6
"04/23/2005 09:00:00","EDT","N.Y.C.",61761,5130.8
"04/23/2005 09:00:00","EDT","NORTH",61755,743.3
"04/23/2005 09:00:00","EDT","WEST",61752,1747.9
"04/23/2005 10:00:00","EDT","CAPITL",61757,1278
"04/23/2005 10:00:00","EDT","CENTRL",61754,1905.6
"04/23/2005 10:00:00","EDT","DUNWOD",61760,638.5
"04/23/2005 10:00:00","EDT","GENESE",61753,1045.8
"04/23/2005 10:00:00","EDT","HUD VL",61758,1165.4
"04/23/2005 10:00:00","EDT","LONGIL",61762,2402.7
"04/23/2005 10:00:00","EDT","MHK VL",61756,780.1
"04/23/2005 10:00:00","EDT","MILLWD",61759,247.4
"04/23/2005 10:00:00","EDT","N.Y.C.",61761,5369.4
"04/23/2005 10:00:00","EDT","NORTH",61755,749.7
"04/23/2005 10:00:00","EDT","WEST",61752,1789.5
"04/23/2005 11:00:00","EDT","CAPITL",61757,1279.2
"04/23/2005 11:00:00","EDT","CENTRL",61754,1893.3
"04/23/2005 11:00:00","EDT","DUNWOD",61760,672.6
"04/23/2005 11:00:00","EDT","GENESE",61753,1051.1
"04/23/2005 11:00:00","EDT","HUD VL",61758,1186
"04/23/2005 11:00:00","EDT","LONGIL",61762,2475.5
"04/23/2005 11:00:00","EDT","MHK VL",61756,779.3
"04/23/2005 11:00:00","EDT","MILLWD",61759,247.7
"04/23/2005 11:00:00","EDT","N.Y.C.",61761,5506
"04/23/2005 11:00:00","EDT","NORTH",61755,743.6
"04/23/2005 11:00:00","EDT","WEST",61752,1789.2
"04/23/2005 12:00:00","EDT","CAPITL",61757,1255
"04/23/2005 12:00:00","EDT","CENTRL",61754,1859.1
"04/23/2005 12:00:00","EDT","DUNWOD",61760,614.2
"04/23/2005 12:00:00","EDT","GENESE",61753,1038.6
"04/23/2005 12:00:00","EDT","HUD VL",61758,1182.3
"04/23/2005 12:00:00","EDT","LONGIL",61762,2479.5
"04/23/2005 12:00:00","EDT","MHK VL",61756,765
"04/23/2005 12:00:00","EDT","MILLWD",61759,243.3
"04/23/2005 12:00:00","EDT","N.Y.C.",61761,5594.2
"04/23/2005 12:00:00","EDT","NORTH",61755,738.5
"04/23/2005 12:00:00","EDT","WEST",61752,1763.3
"04/23/2005 13:00:00","EDT","CAPITL",61757,1236.6
"04/23/2005 13:00:00","EDT","CENTRL",61754,1809.9
"04/23/2005 13:00:00","EDT","DUNWOD",61760,601
"04/23/2005 13:00:00","EDT","GENESE",61753,1004.6
"04/23/2005 13:00:00","EDT","HUD VL",61758,1164.7
"04/23/2005 13:00:00","EDT","LONGIL",61762,2425
"04/23/2005 13:00:00","EDT","MHK VL",61756,741.4
"04/23/2005 13:00:00","EDT","MILLWD",61759,242.9
"04/23/2005 13:00:00","EDT","N.Y.C.",61761,5546
"04/23/2005 13:00:00","EDT","NORTH",61755,735.5
"04/23/2005 13:00:00","EDT","WEST",61752,1733.6
"04/23/2005 14:00:00","EDT","CAPITL",61757,1206.4
"04/23/2005 14:00:00","EDT","CENTRL",61754,1765.2
"04/23/2005 14:00:00","EDT","DUNWOD",61760,630.4
"04/23/2005 14:00:00","EDT","GENESE",61753,984.8
"04/23/2005 14:00:00","EDT","HUD VL",61758,1146.6
"04/23/2005 14:00:00","EDT","LONGIL",61762,2376.2
"04/23/2005 14:00:00","EDT","MHK VL",61756,731.9
"04/23/2005 14:00:00","EDT","MILLWD",61759,225.1
"04/23/2005 14:00:00","EDT","N.Y.C.",61761,5465.1
"04/23/2005 14:00:00","EDT","NORTH",61755,732.5
"04/23/2005 14:00:00","EDT","WEST",61752,1704
"04/23/2005 15:00:00","EDT","CAPITL",61757,1189.1
"04/23/2005 15:00:00","EDT","CENTRL",61754,1756.8
"04/23/2005 15:00:00","EDT","DUNWOD",61760,661.4
"04/23/2005 15:00:00","EDT","GENESE",61753,971.3
"04/23/2005 15:00:00","EDT","HUD VL",61758,1133.5
"04/23/2005 15:00:00","EDT","LONGIL",61762,2352.3
"04/23/2005 15:00:00","EDT","MHK VL",61756,717
"04/23/2005 15:00:00","EDT","MILLWD",61759,219.7
"04/23/2005 15:00:00","EDT","N.Y.C.",61761,5395.7
"04/23/2005 15:00:00","EDT","NORTH",61755,734.2
"04/23/2005 15:00:00","EDT","WEST",61752,1689.3
"04/23/2005 16:00:00","EDT","CAPITL",61757,1193.1
"04/23/2005 16:00:00","EDT","CENTRL",61754,1742.5
"04/23/2005 16:00:00","EDT","DUNWOD",61760,647.7
"04/23/2005 16:00:00","EDT","GENESE",61753,971.7
"04/23/2005 16:00:00","EDT","HUD VL",61758,1133.9
"04/23/2005 16:00:00","EDT","LONGIL",61762,2365
"04/23/2005 16:00:00","EDT","MHK VL",61756,734.2
"04/23/2005 16:00:00","EDT","MILLWD",61759,221.8
"04/23/2005 16:00:00","EDT","N.Y.C.",61761,5397.2
"04/23/2005 16:00:00","EDT","NORTH",61755,733.7
"04/23/2005 16:00:00","EDT","WEST",61752,1682.9
"04/23/2005 17:00:00","EDT","CAPITL",61757,1212.2
"04/23/2005 17:00:00","EDT","CENTRL",61754,1737.6
"04/23/2005 17:00:00","EDT","DUNWOD",61760,641
"04/23/2005 17:00:00","EDT","GENESE",61753,977.9
"04/23/2005 17:00:00","EDT","HUD VL",61758,1152
"04/23/2005 17:00:00","EDT","LONGIL",61762,2362.3
"04/23/2005 17:00:00","EDT","MHK VL",61756,742.3
"04/23/2005 17:00:00","EDT","MILLWD",61759,226.2
"04/23/2005 17:00:00","EDT","N.Y.C.",61761,5408.4
"04/23/2005 17:00:00","EDT","NORTH",61755,736.6
"04/23/2005 17:00:00","EDT","WEST",61752,1690.7
"04/23/2005 18:00:00","EDT","CAPITL",61757,1211.6
"04/23/2005 18:00:00","EDT","CENTRL",61754,1736.5
"04/23/2005 18:00:00","EDT","DUNWOD",61760,644.7
"04/23/2005 18:00:00","EDT","GENESE",61753,996.9
"04/23/2005 18:00:00","EDT","HUD VL",61758,1159.7
"04/23/2005 18:00:00","EDT","LONGIL",61762,2347.6
"04/23/2005 18:00:00","EDT","MHK VL",61756,759.5
"04/23/2005 18:00:00","EDT","MILLWD",61759,227.5
"04/23/2005 18:00:00","EDT","N.Y.C.",61761,5387.5
"04/23/2005 18:00:00","EDT","NORTH",61755,732
"04/23/2005 18:00:00","EDT","WEST",61752,1692.2
"04/23/2005 19:00:00","EDT","CAPITL",61757,1215.9
"04/23/2005 19:00:00","EDT","CENTRL",61754,1769.1
"04/23/2005 19:00:00","EDT","DUNWOD",61760,656.9
"04/23/2005 19:00:00","EDT","GENESE",61753,1015.4
"04/23/2005 19:00:00","EDT","HUD VL",61758,1178.9
"04/23/2005 19:00:00","EDT","LONGIL",61762,2396.9
"04/23/2005 19:00:00","EDT","MHK VL",61756,763
"04/23/2005 19:00:00","EDT","MILLWD",61759,233.2
"04/23/2005 19:00:00","EDT","N.Y.C.",61761,5427.5
"04/23/2005 19:00:00","EDT","NORTH",61755,733.4
"04/23/2005 19:00:00","EDT","WEST",61752,1724.6
"04/23/2005 20:00:00","EDT","CAPITL",61757,1228.2
"04/23/2005 20:00:00","EDT","CENTRL",61754,1841.7
"04/23/2005 20:00:00","EDT","DUNWOD",61760,669.6
"04/23/2005 20:00:00","EDT","GENESE",61753,1043.5
"04/23/2005 20:00:00","EDT","HUD VL",61758,1196
"04/23/2005 20:00:00","EDT","LONGIL",61762,2456.6
"04/23/2005 20:00:00","EDT","MHK VL",61756,769.5
"04/23/2005 20:00:00","EDT","MILLWD",61759,235.1
"04/23/2005 20:00:00","EDT","N.Y.C.",61761,5459
"04/23/2005 20:00:00","EDT","NORTH",61755,734.9
"04/23/2005 20:00:00","EDT","WEST",61752,1785.9
"04/23/2005 21:00:00","EDT","CAPITL",61757,1165.4
"04/23/2005 21:00:00","EDT","CENTRL",61754,1800.6
"04/23/2005 21:00:00","EDT","DUNWOD",61760,642.7
"04/23/2005 21:00:00","EDT","GENESE",61753,1009.7
"04/23/2005 21:00:00","EDT","HUD VL",61758,1148.5
"04/23/2005 21:00:00","EDT","LONGIL",61762,2366.3
"04/23/2005 21:00:00","EDT","MHK VL",61756,748.4
"04/23/2005 21:00:00","EDT","MILLWD",61759,224.6
"04/23/2005 21:00:00","EDT","N.Y.C.",61761,5343.9
"04/23/2005 21:00:00","EDT","NORTH",61755,722.4
"04/23/2005 21:00:00","EDT","WEST",61752,1780.3
"04/23/2005 22:00:00","EDT","CAPITL",61757,1074.5
"04/23/2005 22:00:00","EDT","CENTRL",61754,1691.7
"04/23/2005 22:00:00","EDT","DUNWOD",61760,611
"04/23/2005 22:00:00","EDT","GENESE",61753,947.8
"04/23/2005 22:00:00","EDT","HUD VL",61758,1069
"04/23/2005 22:00:00","EDT","LONGIL",61762,2198.6
"04/23/2005 22:00:00","EDT","MHK VL",61756,678.9
"04/23/2005 22:00:00","EDT","MILLWD",61759,207
"04/23/2005 22:00:00","EDT","N.Y.C.",61761,5141.8
"04/23/2005 22:00:00","EDT","NORTH",61755,712.6
"04/23/2005 22:00:00","EDT","WEST",61752,1702.1
"04/23/2005 23:00:00","EDT","CAPITL",61757,980.9
"04/23/2005 23:00:00","EDT","CENTRL",61754,1578.1
"04/23/2005 23:00:00","EDT","DUNWOD",61760,581.3
"04/23/2005 23:00:00","EDT","GENESE",61753,878.7
"04/23/2005 23:00:00","EDT","HUD VL",61758,982.6
"04/23/2005 23:00:00","EDT","LONGIL",61762,1991.6
"04/23/2005 23:00:00","EDT","MHK VL",61756,624.4
"04/23/2005 23:00:00","EDT","MILLWD",61759,177.3
"04/23/2005 23:00:00","EDT","N.Y.C.",61761,4876.8
"04/23/2005 23:00:00","EDT","NORTH",61755,695.1
"04/23/2005 23:00:00","EDT","WEST",61752,1605.7
