"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"08/23/2007 00:00:00","EDT","CAPITL",61757,1113.6
"08/23/2007 00:00:00","EDT","CENTRL",61754,1614.5
"08/23/2007 00:00:00","EDT","DUNWOD",61760,541.6
"08/23/2007 00:00:00","EDT","GENESE",61753,1021
"08/23/2007 00:00:00","EDT","HUD VL",61758,995.6
"08/23/2007 00:00:00","EDT","LONGIL",61762,2027.4
"08/23/2007 00:00:00","EDT","MHK VL",61756,710.5
"08/23/2007 00:00:00","EDT","MILLWD",61759,197.2
"08/23/2007 00:00:00","EDT","N.Y.C.",61761,4948.7
"08/23/2007 00:00:00","EDT","NORTH",61755,705.2
"08/23/2007 00:00:00","EDT","WEST",61752,1758.7
"08/23/2007 01:00:00","EDT","CAPITL",61757,1065.8
"08/23/2007 01:00:00","EDT","CENTRL",61754,1564.8
"08/23/2007 01:00:00","EDT","DUNWOD",61760,505.8
"08/23/2007 01:00:00","EDT","GENESE",61753,981.4
"08/23/2007 01:00:00","EDT","HUD VL",61758,948.7
"08/23/2007 01:00:00","EDT","LONGIL",61762,1898.9
"08/23/2007 01:00:00","EDT","MHK VL",61756,697.7
"08/23/2007 01:00:00","EDT","MILLWD",61759,185.5
"08/23/2007 01:00:00","EDT","N.Y.C.",61761,4693.8
"08/23/2007 01:00:00","EDT","NORTH",61755,698.3
"08/23/2007 01:00:00","EDT","WEST",61752,1674.8
"08/23/2007 02:00:00","EDT","CAPITL",61757,1047.6
"08/23/2007 02:00:00","EDT","CENTRL",61754,1529.2
"08/23/2007 02:00:00","EDT","DUNWOD",61760,481.4
"08/23/2007 02:00:00","EDT","GENESE",61753,957
"08/23/2007 02:00:00","EDT","HUD VL",61758,921.8
"08/23/2007 02:00:00","EDT","LONGIL",61762,1827.8
"08/23/2007 02:00:00","EDT","MHK VL",61756,687.6
"08/23/2007 02:00:00","EDT","MILLWD",61759,179
"08/23/2007 02:00:00","EDT","N.Y.C.",61761,4536.3
"08/23/2007 02:00:00","EDT","NORTH",61755,689.7
"08/23/2007 02:00:00","EDT","WEST",61752,1638.8
"08/23/2007 03:00:00","EDT","CAPITL",61757,1040.2
"08/23/2007 03:00:00","EDT","CENTRL",61754,1513.2
"08/23/2007 03:00:00","EDT","DUNWOD",61760,470.4
"08/23/2007 03:00:00","EDT","GENESE",61753,949.8
"08/23/2007 03:00:00","EDT","HUD VL",61758,902.9
"08/23/2007 03:00:00","EDT","LONGIL",61762,1800.8
"08/23/2007 03:00:00","EDT","MHK VL",61756,685.6
"08/23/2007 03:00:00","EDT","MILLWD",61759,174.3
"08/23/2007 03:00:00","EDT","N.Y.C.",61761,4467
"08/23/2007 03:00:00","EDT","NORTH",61755,689.2
"08/23/2007 03:00:00","EDT","WEST",61752,1618.9
"08/23/2007 04:00:00","EDT","CAPITL",61757,1060.3
"08/23/2007 04:00:00","EDT","CENTRL",61754,1519.6
"08/23/2007 04:00:00","EDT","DUNWOD",61760,473.3
"08/23/2007 04:00:00","EDT","GENESE",61753,966.1
"08/23/2007 04:00:00","EDT","HUD VL",61758,905.6
"08/23/2007 04:00:00","EDT","LONGIL",61762,1816.6
"08/23/2007 04:00:00","EDT","MHK VL",61756,703.6
"08/23/2007 04:00:00","EDT","MILLWD",61759,174.5
"08/23/2007 04:00:00","EDT","N.Y.C.",61761,4482.6
"08/23/2007 04:00:00","EDT","NORTH",61755,693.5
"08/23/2007 04:00:00","EDT","WEST",61752,1634.3
"08/23/2007 05:00:00","EDT","CAPITL",61757,1121.8
"08/23/2007 05:00:00","EDT","CENTRL",61754,1620.2
"08/23/2007 05:00:00","EDT","DUNWOD",61760,508.4
"08/23/2007 05:00:00","EDT","GENESE",61753,1019
"08/23/2007 05:00:00","EDT","HUD VL",61758,956.6
"08/23/2007 05:00:00","EDT","LONGIL",61762,1907.4
"08/23/2007 05:00:00","EDT","MHK VL",61756,751.2
"08/23/2007 05:00:00","EDT","MILLWD",61759,188.1
"08/23/2007 05:00:00","EDT","N.Y.C.",61761,4732.1
"08/23/2007 05:00:00","EDT","NORTH",61755,705.7
"08/23/2007 05:00:00","EDT","WEST",61752,1703
"08/23/2007 06:00:00","EDT","CAPITL",61757,1244.2
"08/23/2007 06:00:00","EDT","CENTRL",61754,1772.4
"08/23/2007 06:00:00","EDT","DUNWOD",61760,574.1
"08/23/2007 06:00:00","EDT","GENESE",61753,1114.6
"08/23/2007 06:00:00","EDT","HUD VL",61758,1030.3
"08/23/2007 06:00:00","EDT","LONGIL",61762,2053.1
"08/23/2007 06:00:00","EDT","MHK VL",61756,834.5
"08/23/2007 06:00:00","EDT","MILLWD",61759,218.3
"08/23/2007 06:00:00","EDT","N.Y.C.",61761,5218.8
"08/23/2007 06:00:00","EDT","NORTH",61755,717.8
"08/23/2007 06:00:00","EDT","WEST",61752,1835.9
"08/23/2007 07:00:00","EDT","CAPITL",61757,1373.3
"08/23/2007 07:00:00","EDT","CENTRL",61754,1887.6
"08/23/2007 07:00:00","EDT","DUNWOD",61760,653.8
"08/23/2007 07:00:00","EDT","GENESE",61753,1219.7
"08/23/2007 07:00:00","EDT","HUD VL",61758,1130.5
"08/23/2007 07:00:00","EDT","LONGIL",61762,2287.6
"08/23/2007 07:00:00","EDT","MHK VL",61756,900.9
"08/23/2007 07:00:00","EDT","MILLWD",61759,250
"08/23/2007 07:00:00","EDT","N.Y.C.",61761,5834.4
"08/23/2007 07:00:00","EDT","NORTH",61755,743.9
"08/23/2007 07:00:00","EDT","WEST",61752,1993.4
"08/23/2007 08:00:00","EDT","CAPITL",61757,1452.7
"08/23/2007 08:00:00","EDT","CENTRL",61754,1988
"08/23/2007 08:00:00","EDT","DUNWOD",61760,719.7
"08/23/2007 08:00:00","EDT","GENESE",61753,1315
"08/23/2007 08:00:00","EDT","HUD VL",61758,1214.6
"08/23/2007 08:00:00","EDT","LONGIL",61762,2537
"08/23/2007 08:00:00","EDT","MHK VL",61756,948.2
"08/23/2007 08:00:00","EDT","MILLWD",61759,272.9
"08/23/2007 08:00:00","EDT","N.Y.C.",61761,6384.4
"08/23/2007 08:00:00","EDT","NORTH",61755,757.3
"08/23/2007 08:00:00","EDT","WEST",61752,2103.9
"08/23/2007 09:00:00","EDT","CAPITL",61757,1509.4
"08/23/2007 09:00:00","EDT","CENTRL",61754,2068.3
"08/23/2007 09:00:00","EDT","DUNWOD",61760,773.1
"08/23/2007 09:00:00","EDT","GENESE",61753,1378.1
"08/23/2007 09:00:00","EDT","HUD VL",61758,1275
"08/23/2007 09:00:00","EDT","LONGIL",61762,2733.9
"08/23/2007 09:00:00","EDT","MHK VL",61756,971.9
"08/23/2007 09:00:00","EDT","MILLWD",61759,293.8
"08/23/2007 09:00:00","EDT","N.Y.C.",61761,6768.8
"08/23/2007 09:00:00","EDT","NORTH",61755,767.8
"08/23/2007 09:00:00","EDT","WEST",61752,2208.1
"08/23/2007 10:00:00","EDT","CAPITL",61757,1547.4
"08/23/2007 10:00:00","EDT","CENTRL",61754,2132
"08/23/2007 10:00:00","EDT","DUNWOD",61760,797.6
"08/23/2007 10:00:00","EDT","GENESE",61753,1449.9
"08/23/2007 10:00:00","EDT","HUD VL",61758,1319.2
"08/23/2007 10:00:00","EDT","LONGIL",61762,2873.6
"08/23/2007 10:00:00","EDT","MHK VL",61756,983.3
"08/23/2007 10:00:00","EDT","MILLWD",61759,300.3
"08/23/2007 10:00:00","EDT","N.Y.C.",61761,6966.1
"08/23/2007 10:00:00","EDT","NORTH",61755,776
"08/23/2007 10:00:00","EDT","WEST",61752,2316.9
"08/23/2007 11:00:00","EDT","CAPITL",61757,1577.1
"08/23/2007 11:00:00","EDT","CENTRL",61754,2181
"08/23/2007 11:00:00","EDT","DUNWOD",61760,821.7
"08/23/2007 11:00:00","EDT","GENESE",61753,1509.8
"08/23/2007 11:00:00","EDT","HUD VL",61758,1362.6
"08/23/2007 11:00:00","EDT","LONGIL",61762,2949.2
"08/23/2007 11:00:00","EDT","MHK VL",61756,987.8
"08/23/2007 11:00:00","EDT","MILLWD",61759,304.3
"08/23/2007 11:00:00","EDT","N.Y.C.",61761,7123.5
"08/23/2007 11:00:00","EDT","NORTH",61755,778.6
"08/23/2007 11:00:00","EDT","WEST",61752,2310.1
"08/23/2007 12:00:00","EDT","CAPITL",61757,1581.7
"08/23/2007 12:00:00","EDT","CENTRL",61754,2221.9
"08/23/2007 12:00:00","EDT","DUNWOD",61760,829
"08/23/2007 12:00:00","EDT","GENESE",61753,1549.1
"08/23/2007 12:00:00","EDT","HUD VL",61758,1378
"08/23/2007 12:00:00","EDT","LONGIL",61762,2969.9
"08/23/2007 12:00:00","EDT","MHK VL",61756,987
"08/23/2007 12:00:00","EDT","MILLWD",61759,306.3
"08/23/2007 12:00:00","EDT","N.Y.C.",61761,7234.1
"08/23/2007 12:00:00","EDT","NORTH",61755,771.4
"08/23/2007 12:00:00","EDT","WEST",61752,2274
"08/23/2007 13:00:00","EDT","CAPITL",61757,1604.7
"08/23/2007 13:00:00","EDT","CENTRL",61754,2270.3
"08/23/2007 13:00:00","EDT","DUNWOD",61760,841.7
"08/23/2007 13:00:00","EDT","GENESE",61753,1542
"08/23/2007 13:00:00","EDT","HUD VL",61758,1408.1
"08/23/2007 13:00:00","EDT","LONGIL",61762,3052.8
"08/23/2007 13:00:00","EDT","MHK VL",61756,985.7
"08/23/2007 13:00:00","EDT","MILLWD",61759,306.3
"08/23/2007 13:00:00","EDT","N.Y.C.",61761,7310.6
"08/23/2007 13:00:00","EDT","NORTH",61755,778.2
"08/23/2007 13:00:00","EDT","WEST",61752,2256.5
"08/23/2007 14:00:00","EDT","CAPITL",61757,1612.2
"08/23/2007 14:00:00","EDT","CENTRL",61754,2258
"08/23/2007 14:00:00","EDT","DUNWOD",61760,849
"08/23/2007 14:00:00","EDT","GENESE",61753,1505.3
"08/23/2007 14:00:00","EDT","HUD VL",61758,1416.5
"08/23/2007 14:00:00","EDT","LONGIL",61762,3101.3
"08/23/2007 14:00:00","EDT","MHK VL",61756,978.6
"08/23/2007 14:00:00","EDT","MILLWD",61759,309.4
"08/23/2007 14:00:00","EDT","N.Y.C.",61761,7396.9
"08/23/2007 14:00:00","EDT","NORTH",61755,774.2
"08/23/2007 14:00:00","EDT","WEST",61752,2221.8
"08/23/2007 15:00:00","EDT","CAPITL",61757,1623.5
"08/23/2007 15:00:00","EDT","CENTRL",61754,2246.1
"08/23/2007 15:00:00","EDT","DUNWOD",61760,855
"08/23/2007 15:00:00","EDT","GENESE",61753,1485.5
"08/23/2007 15:00:00","EDT","HUD VL",61758,1417.6
"08/23/2007 15:00:00","EDT","LONGIL",61762,3180.1
"08/23/2007 15:00:00","EDT","MHK VL",61756,980.6
"08/23/2007 15:00:00","EDT","MILLWD",61759,307.7
"08/23/2007 15:00:00","EDT","N.Y.C.",61761,7471.4
"08/23/2007 15:00:00","EDT","NORTH",61755,773
"08/23/2007 15:00:00","EDT","WEST",61752,2239.9
"08/23/2007 16:00:00","EDT","CAPITL",61757,1631.5
"08/23/2007 16:00:00","EDT","CENTRL",61754,2225.2
"08/23/2007 16:00:00","EDT","DUNWOD",61760,859
"08/23/2007 16:00:00","EDT","GENESE",61753,1490.4
"08/23/2007 16:00:00","EDT","HUD VL",61758,1429.1
"08/23/2007 16:00:00","EDT","LONGIL",61762,3228.6
"08/23/2007 16:00:00","EDT","MHK VL",61756,996.5
"08/23/2007 16:00:00","EDT","MILLWD",61759,312.6
"08/23/2007 16:00:00","EDT","N.Y.C.",61761,7558.1
"08/23/2007 16:00:00","EDT","NORTH",61755,771.4
"08/23/2007 16:00:00","EDT","WEST",61752,2311.1
"08/23/2007 17:00:00","EDT","CAPITL",61757,1634.1
"08/23/2007 17:00:00","EDT","CENTRL",61754,2185.1
"08/23/2007 17:00:00","EDT","DUNWOD",61760,858.2
"08/23/2007 17:00:00","EDT","GENESE",61753,1480.4
"08/23/2007 17:00:00","EDT","HUD VL",61758,1422
"08/23/2007 17:00:00","EDT","LONGIL",61762,3238.3
"08/23/2007 17:00:00","EDT","MHK VL",61756,977.7
"08/23/2007 17:00:00","EDT","MILLWD",61759,318.7
"08/23/2007 17:00:00","EDT","N.Y.C.",61761,7517.7
"08/23/2007 17:00:00","EDT","NORTH",61755,775.9
"08/23/2007 17:00:00","EDT","WEST",61752,2296.8
"08/23/2007 18:00:00","EDT","CAPITL",61757,1623.1
"08/23/2007 18:00:00","EDT","CENTRL",61754,2153.6
"08/23/2007 18:00:00","EDT","DUNWOD",61760,835
"08/23/2007 18:00:00","EDT","GENESE",61753,1452.2
"08/23/2007 18:00:00","EDT","HUD VL",61758,1414.7
"08/23/2007 18:00:00","EDT","LONGIL",61762,3177.5
"08/23/2007 18:00:00","EDT","MHK VL",61756,962.1
"08/23/2007 18:00:00","EDT","MILLWD",61759,325.1
"08/23/2007 18:00:00","EDT","N.Y.C.",61761,7163.5
"08/23/2007 18:00:00","EDT","NORTH",61755,771.3
"08/23/2007 18:00:00","EDT","WEST",61752,2261.1
"08/23/2007 19:00:00","EDT","CAPITL",61757,1651.4
"08/23/2007 19:00:00","EDT","CENTRL",61754,2138.4
"08/23/2007 19:00:00","EDT","DUNWOD",61760,830.4
"08/23/2007 19:00:00","EDT","GENESE",61753,1430
"08/23/2007 19:00:00","EDT","HUD VL",61758,1437.1
"08/23/2007 19:00:00","EDT","LONGIL",61762,3162
"08/23/2007 19:00:00","EDT","MHK VL",61756,957.7
"08/23/2007 19:00:00","EDT","MILLWD",61759,333.8
"08/23/2007 19:00:00","EDT","N.Y.C.",61761,6963.1
"08/23/2007 19:00:00","EDT","NORTH",61755,775.9
"08/23/2007 19:00:00","EDT","WEST",61752,2222.2
"08/23/2007 20:00:00","EDT","CAPITL",61757,1677
"08/23/2007 20:00:00","EDT","CENTRL",61754,2202.5
"08/23/2007 20:00:00","EDT","DUNWOD",61760,849.4
"08/23/2007 20:00:00","EDT","GENESE",61753,1484.4
"08/23/2007 20:00:00","EDT","HUD VL",61758,1479.5
"08/23/2007 20:00:00","EDT","LONGIL",61762,3227
"08/23/2007 20:00:00","EDT","MHK VL",61756,985.8
"08/23/2007 20:00:00","EDT","MILLWD",61759,345.2
"08/23/2007 20:00:00","EDT","N.Y.C.",61761,6893.5
"08/23/2007 20:00:00","EDT","NORTH",61755,773.7
"08/23/2007 20:00:00","EDT","WEST",61752,2272
"08/23/2007 21:00:00","EDT","CAPITL",61757,1597.6
"08/23/2007 21:00:00","EDT","CENTRL",61754,2148.9
"08/23/2007 21:00:00","EDT","DUNWOD",61760,808.3
"08/23/2007 21:00:00","EDT","GENESE",61753,1455.2
"08/23/2007 21:00:00","EDT","HUD VL",61758,1427.2
"08/23/2007 21:00:00","EDT","LONGIL",61762,3068.9
"08/23/2007 21:00:00","EDT","MHK VL",61756,951
"08/23/2007 21:00:00","EDT","MILLWD",61759,329.1
"08/23/2007 21:00:00","EDT","N.Y.C.",61761,6626.6
"08/23/2007 21:00:00","EDT","NORTH",61755,761.8
"08/23/2007 21:00:00","EDT","WEST",61752,2273.1
"08/23/2007 22:00:00","EDT","CAPITL",61757,1460.2
"08/23/2007 22:00:00","EDT","CENTRL",61754,1993.6
"08/23/2007 22:00:00","EDT","DUNWOD",61760,743.2
"08/23/2007 22:00:00","EDT","GENESE",61753,1345.1
"08/23/2007 22:00:00","EDT","HUD VL",61758,1314.6
"08/23/2007 22:00:00","EDT","LONGIL",61762,2803.9
"08/23/2007 22:00:00","EDT","MHK VL",61756,889.4
"08/23/2007 22:00:00","EDT","MILLWD",61759,294
"08/23/2007 22:00:00","EDT","N.Y.C.",61761,6264.4
"08/23/2007 22:00:00","EDT","NORTH",61755,731.4
"08/23/2007 22:00:00","EDT","WEST",61752,2141.6
"08/23/2007 23:00:00","EDT","CAPITL",61757,1328
"08/23/2007 23:00:00","EDT","CENTRL",61754,1827.2
"08/23/2007 23:00:00","EDT","DUNWOD",61760,664.5
"08/23/2007 23:00:00","EDT","GENESE",61753,1242.1
"08/23/2007 23:00:00","EDT","HUD VL",61758,1202.9
"08/23/2007 23:00:00","EDT","LONGIL",61762,2503.3
"08/23/2007 23:00:00","EDT","MHK VL",61756,804.2
"08/23/2007 23:00:00","EDT","MILLWD",61759,254.9
"08/23/2007 23:00:00","EDT","N.Y.C.",61761,5821.3
"08/23/2007 23:00:00","EDT","NORTH",61755,718.9
"08/23/2007 23:00:00","EDT","WEST",61752,1994.3
