"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"11/16/2008 00:00:00","EST","CAPITL",61757,896
"11/16/2008 00:00:00","EST","CENTRL",61754,1449.5
"11/16/2008 00:00:00","EST","DUNWOD",61760,500.5
"11/16/2008 00:00:00","EST","GENESE",61753,890.6
"11/16/2008 00:00:00","EST","HUD VL",61758,900.5
"11/16/2008 00:00:00","EST","LONGIL",61762,1822.1
"11/16/2008 00:00:00","EST","MHK VL",61756,591.2
"11/16/2008 00:00:00","EST","MILLWD",61759,214.6
"11/16/2008 00:00:00","EST","N.Y.C.",61761,4898
"11/16/2008 00:00:00","EST","NORTH",61755,703.3
"11/16/2008 00:00:00","EST","WEST",61752,1474.6
"11/16/2008 01:00:00","EST","CAPITL",61757,848.5
"11/16/2008 01:00:00","EST","CENTRL",61754,1398.8
"11/16/2008 01:00:00","EST","DUNWOD",61760,463.8
"11/16/2008 01:00:00","EST","GENESE",61753,857.6
"11/16/2008 01:00:00","EST","HUD VL",61758,859.4
"11/16/2008 01:00:00","EST","LONGIL",61762,1693
"11/16/2008 01:00:00","EST","MHK VL",61756,564.7
"11/16/2008 01:00:00","EST","MILLWD",61759,194
"11/16/2008 01:00:00","EST","N.Y.C.",61761,4615.8
"11/16/2008 01:00:00","EST","NORTH",61755,692.5
"11/16/2008 01:00:00","EST","WEST",61752,1434.6
"11/16/2008 02:00:00","EST","CAPITL",61757,821.8
"11/16/2008 02:00:00","EST","CENTRL",61754,1369.9
"11/16/2008 02:00:00","EST","DUNWOD",61760,438.6
"11/16/2008 02:00:00","EST","GENESE",61753,836.5
"11/16/2008 02:00:00","EST","HUD VL",61758,826.6
"11/16/2008 02:00:00","EST","LONGIL",61762,1610.3
"11/16/2008 02:00:00","EST","MHK VL",61756,556.4
"11/16/2008 02:00:00","EST","MILLWD",61759,181.8
"11/16/2008 02:00:00","EST","N.Y.C.",61761,4427.4
"11/16/2008 02:00:00","EST","NORTH",61755,687.4
"11/16/2008 02:00:00","EST","WEST",61752,1413.4
"11/16/2008 03:00:00","EST","CAPITL",61757,812.4
"11/16/2008 03:00:00","EST","CENTRL",61754,1358.5
"11/16/2008 03:00:00","EST","DUNWOD",61760,424.4
"11/16/2008 03:00:00","EST","GENESE",61753,827.5
"11/16/2008 03:00:00","EST","HUD VL",61758,808
"11/16/2008 03:00:00","EST","LONGIL",61762,1559.2
"11/16/2008 03:00:00","EST","MHK VL",61756,559.3
"11/16/2008 03:00:00","EST","MILLWD",61759,174.3
"11/16/2008 03:00:00","EST","N.Y.C.",61761,4305.1
"11/16/2008 03:00:00","EST","NORTH",61755,683.2
"11/16/2008 03:00:00","EST","WEST",61752,1404.7
"11/16/2008 04:00:00","EST","CAPITL",61757,816.9
"11/16/2008 04:00:00","EST","CENTRL",61754,1374.1
"11/16/2008 04:00:00","EST","DUNWOD",61760,424.6
"11/16/2008 04:00:00","EST","GENESE",61753,844.1
"11/16/2008 04:00:00","EST","HUD VL",61758,806.8
"11/16/2008 04:00:00","EST","LONGIL",61762,1543.3
"11/16/2008 04:00:00","EST","MHK VL",61756,571.1
"11/16/2008 04:00:00","EST","MILLWD",61759,174.7
"11/16/2008 04:00:00","EST","N.Y.C.",61761,4178.4
"11/16/2008 04:00:00","EST","NORTH",61755,688.2
"11/16/2008 04:00:00","EST","WEST",61752,1407.4
"11/16/2008 05:00:00","EST","CAPITL",61757,849.5
"11/16/2008 05:00:00","EST","CENTRL",61754,1429.5
"11/16/2008 05:00:00","EST","DUNWOD",61760,434.7
"11/16/2008 05:00:00","EST","GENESE",61753,880
"11/16/2008 05:00:00","EST","HUD VL",61758,822.7
"11/16/2008 05:00:00","EST","LONGIL",61762,1558.4
"11/16/2008 05:00:00","EST","MHK VL",61756,600.4
"11/16/2008 05:00:00","EST","MILLWD",61759,183.8
"11/16/2008 05:00:00","EST","N.Y.C.",61761,4207.6
"11/16/2008 05:00:00","EST","NORTH",61755,695.9
"11/16/2008 05:00:00","EST","WEST",61752,1427.4
"11/16/2008 06:00:00","EST","CAPITL",61757,893
"11/16/2008 06:00:00","EST","CENTRL",61754,1504.7
"11/16/2008 06:00:00","EST","DUNWOD",61760,449.2
"11/16/2008 06:00:00","EST","GENESE",61753,927.7
"11/16/2008 06:00:00","EST","HUD VL",61758,850.2
"11/16/2008 06:00:00","EST","LONGIL",61762,1605.2
"11/16/2008 06:00:00","EST","MHK VL",61756,627.9
"11/16/2008 06:00:00","EST","MILLWD",61759,201.3
"11/16/2008 06:00:00","EST","N.Y.C.",61761,4299.7
"11/16/2008 06:00:00","EST","NORTH",61755,712.7
"11/16/2008 06:00:00","EST","WEST",61752,1468.5
"11/16/2008 07:00:00","EST","CAPITL",61757,941.7
"11/16/2008 07:00:00","EST","CENTRL",61754,1566.7
"11/16/2008 07:00:00","EST","DUNWOD",61760,460.9
"11/16/2008 07:00:00","EST","GENESE",61753,991.3
"11/16/2008 07:00:00","EST","HUD VL",61758,888.2
"11/16/2008 07:00:00","EST","LONGIL",61762,1674.8
"11/16/2008 07:00:00","EST","MHK VL",61756,672.2
"11/16/2008 07:00:00","EST","MILLWD",61759,220.7
"11/16/2008 07:00:00","EST","N.Y.C.",61761,4411.9
"11/16/2008 07:00:00","EST","NORTH",61755,719.3
"11/16/2008 07:00:00","EST","WEST",61752,1503.5
"11/16/2008 08:00:00","EST","CAPITL",61757,1048.7
"11/16/2008 08:00:00","EST","CENTRL",61754,1704.3
"11/16/2008 08:00:00","EST","DUNWOD",61760,503.1
"11/16/2008 08:00:00","EST","GENESE",61753,1075.5
"11/16/2008 08:00:00","EST","HUD VL",61758,973
"11/16/2008 08:00:00","EST","LONGIL",61762,1847
"11/16/2008 08:00:00","EST","MHK VL",61756,735.9
"11/16/2008 08:00:00","EST","MILLWD",61759,250.9
"11/16/2008 08:00:00","EST","N.Y.C.",61761,4686.9
"11/16/2008 08:00:00","EST","NORTH",61755,735
"11/16/2008 08:00:00","EST","WEST",61752,1575.3
"11/16/2008 09:00:00","EST","CAPITL",61757,1148.7
"11/16/2008 09:00:00","EST","CENTRL",61754,1805.6
"11/16/2008 09:00:00","EST","DUNWOD",61760,526.6
"11/16/2008 09:00:00","EST","GENESE",61753,1130.8
"11/16/2008 09:00:00","EST","HUD VL",61758,1040.6
"11/16/2008 09:00:00","EST","LONGIL",61762,2007.9
"11/16/2008 09:00:00","EST","MHK VL",61756,786.5
"11/16/2008 09:00:00","EST","MILLWD",61759,286.2
"11/16/2008 09:00:00","EST","N.Y.C.",61761,4952.3
"11/16/2008 09:00:00","EST","NORTH",61755,753.3
"11/16/2008 09:00:00","EST","WEST",61752,1656
"11/16/2008 10:00:00","EST","CAPITL",61757,1190.3
"11/16/2008 10:00:00","EST","CENTRL",61754,1840.8
"11/16/2008 10:00:00","EST","DUNWOD",61760,506
"11/16/2008 10:00:00","EST","GENESE",61753,1142.6
"11/16/2008 10:00:00","EST","HUD VL",61758,1079.3
"11/16/2008 10:00:00","EST","LONGIL",61762,2101
"11/16/2008 10:00:00","EST","MHK VL",61756,811.1
"11/16/2008 10:00:00","EST","MILLWD",61759,339.5
"11/16/2008 10:00:00","EST","N.Y.C.",61761,5182.9
"11/16/2008 10:00:00","EST","NORTH",61755,764.5
"11/16/2008 10:00:00","EST","WEST",61752,1688.4
"11/16/2008 11:00:00","EST","CAPITL",61757,1223.7
"11/16/2008 11:00:00","EST","CENTRL",61754,1863.3
"11/16/2008 11:00:00","EST","DUNWOD",61760,512.4
"11/16/2008 11:00:00","EST","GENESE",61753,1154.5
"11/16/2008 11:00:00","EST","HUD VL",61758,1104.7
"11/16/2008 11:00:00","EST","LONGIL",61762,2157.8
"11/16/2008 11:00:00","EST","MHK VL",61756,822.9
"11/16/2008 11:00:00","EST","MILLWD",61759,363.8
"11/16/2008 11:00:00","EST","N.Y.C.",61761,5350.4
"11/16/2008 11:00:00","EST","NORTH",61755,771.5
"11/16/2008 11:00:00","EST","WEST",61752,1721.3
"11/16/2008 12:00:00","EST","CAPITL",61757,1233
"11/16/2008 12:00:00","EST","CENTRL",61754,1864.6
"11/16/2008 12:00:00","EST","DUNWOD",61760,580.2
"11/16/2008 12:00:00","EST","GENESE",61753,1156.9
"11/16/2008 12:00:00","EST","HUD VL",61758,1116.5
"11/16/2008 12:00:00","EST","LONGIL",61762,2198.9
"11/16/2008 12:00:00","EST","MHK VL",61756,833.8
"11/16/2008 12:00:00","EST","MILLWD",61759,310.6
"11/16/2008 12:00:00","EST","N.Y.C.",61761,5450
"11/16/2008 12:00:00","EST","NORTH",61755,773.4
"11/16/2008 12:00:00","EST","WEST",61752,1726.9
"11/16/2008 13:00:00","EST","CAPITL",61757,1233.3
"11/16/2008 13:00:00","EST","CENTRL",61754,1866.8
"11/16/2008 13:00:00","EST","DUNWOD",61760,586.8
"11/16/2008 13:00:00","EST","GENESE",61753,1158.4
"11/16/2008 13:00:00","EST","HUD VL",61758,1121.4
"11/16/2008 13:00:00","EST","LONGIL",61762,2225.7
"11/16/2008 13:00:00","EST","MHK VL",61756,834.8
"11/16/2008 13:00:00","EST","MILLWD",61759,315.9
"11/16/2008 13:00:00","EST","N.Y.C.",61761,5509.1
"11/16/2008 13:00:00","EST","NORTH",61755,767.5
"11/16/2008 13:00:00","EST","WEST",61752,1737.3
"11/16/2008 14:00:00","EST","CAPITL",61757,1247.4
"11/16/2008 14:00:00","EST","CENTRL",61754,1865.6
"11/16/2008 14:00:00","EST","DUNWOD",61760,597.1
"11/16/2008 14:00:00","EST","GENESE",61753,1155.1
"11/16/2008 14:00:00","EST","HUD VL",61758,1123.9
"11/16/2008 14:00:00","EST","LONGIL",61762,2267.2
"11/16/2008 14:00:00","EST","MHK VL",61756,826
"11/16/2008 14:00:00","EST","MILLWD",61759,324.5
"11/16/2008 14:00:00","EST","N.Y.C.",61761,5545.3
"11/16/2008 14:00:00","EST","NORTH",61755,768.7
"11/16/2008 14:00:00","EST","WEST",61752,1729.6
"11/16/2008 15:00:00","EST","CAPITL",61757,1263.5
"11/16/2008 15:00:00","EST","CENTRL",61754,1876.2
"11/16/2008 15:00:00","EST","DUNWOD",61760,608.2
"11/16/2008 15:00:00","EST","GENESE",61753,1169.8
"11/16/2008 15:00:00","EST","HUD VL",61758,1143
"11/16/2008 15:00:00","EST","LONGIL",61762,2318.1
"11/16/2008 15:00:00","EST","MHK VL",61756,832.2
"11/16/2008 15:00:00","EST","MILLWD",61759,327.8
"11/16/2008 15:00:00","EST","N.Y.C.",61761,5574.9
"11/16/2008 15:00:00","EST","NORTH",61755,772.7
"11/16/2008 15:00:00","EST","WEST",61752,1729.9
"11/16/2008 16:00:00","EST","CAPITL",61757,1364.8
"11/16/2008 16:00:00","EST","CENTRL",61754,1962.3
"11/16/2008 16:00:00","EST","DUNWOD",61760,650.9
"11/16/2008 16:00:00","EST","GENESE",61753,1220.1
"11/16/2008 16:00:00","EST","HUD VL",61758,1209.1
"11/16/2008 16:00:00","EST","LONGIL",61762,2504.3
"11/16/2008 16:00:00","EST","MHK VL",61756,889.6
"11/16/2008 16:00:00","EST","MILLWD",61759,354.5
"11/16/2008 16:00:00","EST","N.Y.C.",61761,5722.9
"11/16/2008 16:00:00","EST","NORTH",61755,800.1
"11/16/2008 16:00:00","EST","WEST",61752,1784.1
"11/16/2008 17:00:00","EST","CAPITL",61757,1468.6
"11/16/2008 17:00:00","EST","CENTRL",61754,2097.5
"11/16/2008 17:00:00","EST","DUNWOD",61760,710.6
"11/16/2008 17:00:00","EST","GENESE",61753,1314.1
"11/16/2008 17:00:00","EST","HUD VL",61758,1313.3
"11/16/2008 17:00:00","EST","LONGIL",61762,2737.5
"11/16/2008 17:00:00","EST","MHK VL",61756,947.9
"11/16/2008 17:00:00","EST","MILLWD",61759,403.1
"11/16/2008 17:00:00","EST","N.Y.C.",61761,5983.1
"11/16/2008 17:00:00","EST","NORTH",61755,811.8
"11/16/2008 17:00:00","EST","WEST",61752,1931.7
"11/16/2008 18:00:00","EST","CAPITL",61757,1430.5
"11/16/2008 18:00:00","EST","CENTRL",61754,2089.9
"11/16/2008 18:00:00","EST","DUNWOD",61760,716.1
"11/16/2008 18:00:00","EST","GENESE",61753,1314.6
"11/16/2008 18:00:00","EST","HUD VL",61758,1313.6
"11/16/2008 18:00:00","EST","LONGIL",61762,2728.4
"11/16/2008 18:00:00","EST","MHK VL",61756,952
"11/16/2008 18:00:00","EST","MILLWD",61759,391.3
"11/16/2008 18:00:00","EST","N.Y.C.",61761,6017.8
"11/16/2008 18:00:00","EST","NORTH",61755,805.6
"11/16/2008 18:00:00","EST","WEST",61752,1942
"11/16/2008 19:00:00","EST","CAPITL",61757,1391.9
"11/16/2008 19:00:00","EST","CENTRL",61754,2081.4
"11/16/2008 19:00:00","EST","DUNWOD",61760,702.2
"11/16/2008 19:00:00","EST","GENESE",61753,1281.3
"11/16/2008 19:00:00","EST","HUD VL",61758,1277.1
"11/16/2008 19:00:00","EST","LONGIL",61762,2659.8
"11/16/2008 19:00:00","EST","MHK VL",61756,908.6
"11/16/2008 19:00:00","EST","MILLWD",61759,386.1
"11/16/2008 19:00:00","EST","N.Y.C.",61761,5942.6
"11/16/2008 19:00:00","EST","NORTH",61755,801.7
"11/16/2008 19:00:00","EST","WEST",61752,1906.8
"11/16/2008 20:00:00","EST","CAPITL",61757,1312.8
"11/16/2008 20:00:00","EST","CENTRL",61754,2012.2
"11/16/2008 20:00:00","EST","DUNWOD",61760,688.6
"11/16/2008 20:00:00","EST","GENESE",61753,1249.6
"11/16/2008 20:00:00","EST","HUD VL",61758,1232.7
"11/16/2008 20:00:00","EST","LONGIL",61762,2570.7
"11/16/2008 20:00:00","EST","MHK VL",61756,868.2
"11/16/2008 20:00:00","EST","MILLWD",61759,364.3
"11/16/2008 20:00:00","EST","N.Y.C.",61761,5817.1
"11/16/2008 20:00:00","EST","NORTH",61755,787.5
"11/16/2008 20:00:00","EST","WEST",61752,1862.9
"11/16/2008 21:00:00","EST","CAPITL",61757,1211.5
"11/16/2008 21:00:00","EST","CENTRL",61754,1921.5
"11/16/2008 21:00:00","EST","DUNWOD",61760,649.9
"11/16/2008 21:00:00","EST","GENESE",61753,1180.6
"11/16/2008 21:00:00","EST","HUD VL",61758,1164.7
"11/16/2008 21:00:00","EST","LONGIL",61762,2417.5
"11/16/2008 21:00:00","EST","MHK VL",61756,801.3
"11/16/2008 21:00:00","EST","MILLWD",61759,336.4
"11/16/2008 21:00:00","EST","N.Y.C.",61761,5633.8
"11/16/2008 21:00:00","EST","NORTH",61755,769.5
"11/16/2008 21:00:00","EST","WEST",61752,1792.1
"11/16/2008 22:00:00","EST","CAPITL",61757,1105.7
"11/16/2008 22:00:00","EST","CENTRL",61754,1801.3
"11/16/2008 22:00:00","EST","DUNWOD",61760,601.3
"11/16/2008 22:00:00","EST","GENESE",61753,1085
"11/16/2008 22:00:00","EST","HUD VL",61758,1064.8
"11/16/2008 22:00:00","EST","LONGIL",61762,2205
"11/16/2008 22:00:00","EST","MHK VL",61756,740.5
"11/16/2008 22:00:00","EST","MILLWD",61759,301.2
"11/16/2008 22:00:00","EST","N.Y.C.",61761,5374.6
"11/16/2008 22:00:00","EST","NORTH",61755,747.8
"11/16/2008 22:00:00","EST","WEST",61752,1689.3
"11/16/2008 23:00:00","EST","CAPITL",61757,1013.3
"11/16/2008 23:00:00","EST","CENTRL",61754,1705.8
"11/16/2008 23:00:00","EST","DUNWOD",61760,541.4
"11/16/2008 23:00:00","EST","GENESE",61753,987.2
"11/16/2008 23:00:00","EST","HUD VL",61758,972.6
"11/16/2008 23:00:00","EST","LONGIL",61762,1978.9
"11/16/2008 23:00:00","EST","MHK VL",61756,690.8
"11/16/2008 23:00:00","EST","MILLWD",61759,270
"11/16/2008 23:00:00","EST","N.Y.C.",61761,5052.5
"11/16/2008 23:00:00","EST","NORTH",61755,743.1
"11/16/2008 23:00:00","EST","WEST",61752,1579.2
