"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/30/2010 00:00:00","EDT","CAPITL",61757,1018.3
"06/30/2010 00:00:00","EDT","CENTRL",61754,1522.2
"06/30/2010 00:00:00","EDT","DUNWOD",61760,741.3
"06/30/2010 00:00:00","EDT","GENESE",61753,927.7
"06/30/2010 00:00:00","EDT","HUD VL",61758,1071.8
"06/30/2010 00:00:00","EDT","LONGIL",61762,2765.5
"06/30/2010 00:00:00","EDT","MHK VL",61756,658.3
"06/30/2010 00:00:00","EDT","MILLWD",61759,304.3
"06/30/2010 00:00:00","EDT","N.Y.C.",61761,6683.1
"06/30/2010 00:00:00","EDT","NORTH",61755,422.8
"06/30/2010 00:00:00","EDT","WEST",61752,1547.3
"06/30/2010 01:00:00","EDT","CAPITL",61757,958.5
"06/30/2010 01:00:00","EDT","CENTRL",61754,1457.7
"06/30/2010 01:00:00","EDT","DUNWOD",61760,683.3
"06/30/2010 01:00:00","EDT","GENESE",61753,886.5
"06/30/2010 01:00:00","EDT","HUD VL",61758,971.6
"06/30/2010 01:00:00","EDT","LONGIL",61762,2496.1
"06/30/2010 01:00:00","EDT","MHK VL",61756,614.6
"06/30/2010 01:00:00","EDT","MILLWD",61759,282.1
"06/30/2010 01:00:00","EDT","N.Y.C.",61761,6223.9
"06/30/2010 01:00:00","EDT","NORTH",61755,413
"06/30/2010 01:00:00","EDT","WEST",61752,1475.5
"06/30/2010 02:00:00","EDT","CAPITL",61757,927.8
"06/30/2010 02:00:00","EDT","CENTRL",61754,1404.9
"06/30/2010 02:00:00","EDT","DUNWOD",61760,636.2
"06/30/2010 02:00:00","EDT","GENESE",61753,852.4
"06/30/2010 02:00:00","EDT","HUD VL",61758,910.2
"06/30/2010 02:00:00","EDT","LONGIL",61762,2315.5
"06/30/2010 02:00:00","EDT","MHK VL",61756,580.6
"06/30/2010 02:00:00","EDT","MILLWD",61759,269.8
"06/30/2010 02:00:00","EDT","N.Y.C.",61761,5905.7
"06/30/2010 02:00:00","EDT","NORTH",61755,404.7
"06/30/2010 02:00:00","EDT","WEST",61752,1438.3
"06/30/2010 03:00:00","EDT","CAPITL",61757,920.4
"06/30/2010 03:00:00","EDT","CENTRL",61754,1373
"06/30/2010 03:00:00","EDT","DUNWOD",61760,605.4
"06/30/2010 03:00:00","EDT","GENESE",61753,836.9
"06/30/2010 03:00:00","EDT","HUD VL",61758,879.9
"06/30/2010 03:00:00","EDT","LONGIL",61762,2207.8
"06/30/2010 03:00:00","EDT","MHK VL",61756,575.7
"06/30/2010 03:00:00","EDT","MILLWD",61759,257.5
"06/30/2010 03:00:00","EDT","N.Y.C.",61761,5717
"06/30/2010 03:00:00","EDT","NORTH",61755,401.7
"06/30/2010 03:00:00","EDT","WEST",61752,1416.6
"06/30/2010 04:00:00","EDT","CAPITL",61757,931.7
"06/30/2010 04:00:00","EDT","CENTRL",61754,1368.7
"06/30/2010 04:00:00","EDT","DUNWOD",61760,589.5
"06/30/2010 04:00:00","EDT","GENESE",61753,844.9
"06/30/2010 04:00:00","EDT","HUD VL",61758,870.9
"06/30/2010 04:00:00","EDT","LONGIL",61762,2170.6
"06/30/2010 04:00:00","EDT","MHK VL",61756,589
"06/30/2010 04:00:00","EDT","MILLWD",61759,254.1
"06/30/2010 04:00:00","EDT","N.Y.C.",61761,5644.1
"06/30/2010 04:00:00","EDT","NORTH",61755,404.6
"06/30/2010 04:00:00","EDT","WEST",61752,1429.4
"06/30/2010 05:00:00","EDT","CAPITL",61757,969.8
"06/30/2010 05:00:00","EDT","CENTRL",61754,1433.2
"06/30/2010 05:00:00","EDT","DUNWOD",61760,599.9
"06/30/2010 05:00:00","EDT","GENESE",61753,876.5
"06/30/2010 05:00:00","EDT","HUD VL",61758,883.1
"06/30/2010 05:00:00","EDT","LONGIL",61762,2165.9
"06/30/2010 05:00:00","EDT","MHK VL",61756,610.9
"06/30/2010 05:00:00","EDT","MILLWD",61759,261.4
"06/30/2010 05:00:00","EDT","N.Y.C.",61761,5737
"06/30/2010 05:00:00","EDT","NORTH",61755,412.2
"06/30/2010 05:00:00","EDT","WEST",61752,1470.6
"06/30/2010 06:00:00","EDT","CAPITL",61757,1078.8
"06/30/2010 06:00:00","EDT","CENTRL",61754,1562.2
"06/30/2010 06:00:00","EDT","DUNWOD",61760,653.7
"06/30/2010 06:00:00","EDT","GENESE",61753,947.6
"06/30/2010 06:00:00","EDT","HUD VL",61758,960
"06/30/2010 06:00:00","EDT","LONGIL",61762,2304.3
"06/30/2010 06:00:00","EDT","MHK VL",61756,677.8
"06/30/2010 06:00:00","EDT","MILLWD",61759,282.7
"06/30/2010 06:00:00","EDT","N.Y.C.",61761,6190.4
"06/30/2010 06:00:00","EDT","NORTH",61755,431.9
"06/30/2010 06:00:00","EDT","WEST",61752,1560
"06/30/2010 07:00:00","EDT","CAPITL",61757,1223.1
"06/30/2010 07:00:00","EDT","CENTRL",61754,1713.2
"06/30/2010 07:00:00","EDT","DUNWOD",61760,724.5
"06/30/2010 07:00:00","EDT","GENESE",61753,1054.5
"06/30/2010 07:00:00","EDT","HUD VL",61758,1073.9
"06/30/2010 07:00:00","EDT","LONGIL",61762,2572.2
"06/30/2010 07:00:00","EDT","MHK VL",61756,766.3
"06/30/2010 07:00:00","EDT","MILLWD",61759,324.4
"06/30/2010 07:00:00","EDT","N.Y.C.",61761,6755.9
"06/30/2010 07:00:00","EDT","NORTH",61755,455.8
"06/30/2010 07:00:00","EDT","WEST",61752,1678.1
"06/30/2010 08:00:00","EDT","CAPITL",61757,1304.8
"06/30/2010 08:00:00","EDT","CENTRL",61754,1830.5
"06/30/2010 08:00:00","EDT","DUNWOD",61760,774.8
"06/30/2010 08:00:00","EDT","GENESE",61753,1141.5
"06/30/2010 08:00:00","EDT","HUD VL",61758,1175.9
"06/30/2010 08:00:00","EDT","LONGIL",61762,2817
"06/30/2010 08:00:00","EDT","MHK VL",61756,841.1
"06/30/2010 08:00:00","EDT","MILLWD",61759,341.2
"06/30/2010 08:00:00","EDT","N.Y.C.",61761,7215.9
"06/30/2010 08:00:00","EDT","NORTH",61755,463.1
"06/30/2010 08:00:00","EDT","WEST",61752,1793.7
"06/30/2010 09:00:00","EDT","CAPITL",61757,1349.5
"06/30/2010 09:00:00","EDT","CENTRL",61754,1890.2
"06/30/2010 09:00:00","EDT","DUNWOD",61760,819
"06/30/2010 09:00:00","EDT","GENESE",61753,1190.8
"06/30/2010 09:00:00","EDT","HUD VL",61758,1255.7
"06/30/2010 09:00:00","EDT","LONGIL",61762,3010.3
"06/30/2010 09:00:00","EDT","MHK VL",61756,903.8
"06/30/2010 09:00:00","EDT","MILLWD",61759,354.5
"06/30/2010 09:00:00","EDT","N.Y.C.",61761,7538.9
"06/30/2010 09:00:00","EDT","NORTH",61755,466.9
"06/30/2010 09:00:00","EDT","WEST",61752,1870.3
"06/30/2010 10:00:00","EDT","CAPITL",61757,1395.9
"06/30/2010 10:00:00","EDT","CENTRL",61754,1952.7
"06/30/2010 10:00:00","EDT","DUNWOD",61760,856.5
"06/30/2010 10:00:00","EDT","GENESE",61753,1237.4
"06/30/2010 10:00:00","EDT","HUD VL",61758,1320.3
"06/30/2010 10:00:00","EDT","LONGIL",61762,3168.9
"06/30/2010 10:00:00","EDT","MHK VL",61756,941
"06/30/2010 10:00:00","EDT","MILLWD",61759,362.7
"06/30/2010 10:00:00","EDT","N.Y.C.",61761,7725.8
"06/30/2010 10:00:00","EDT","NORTH",61755,471.8
"06/30/2010 10:00:00","EDT","WEST",61752,1909.7
"06/30/2010 11:00:00","EDT","CAPITL",61757,1420.4
"06/30/2010 11:00:00","EDT","CENTRL",61754,1963.5
"06/30/2010 11:00:00","EDT","DUNWOD",61760,876.5
"06/30/2010 11:00:00","EDT","GENESE",61753,1251.6
"06/30/2010 11:00:00","EDT","HUD VL",61758,1354.5
"06/30/2010 11:00:00","EDT","LONGIL",61762,3268.1
"06/30/2010 11:00:00","EDT","MHK VL",61756,934.5
"06/30/2010 11:00:00","EDT","MILLWD",61759,364.6
"06/30/2010 11:00:00","EDT","N.Y.C.",61761,7824.7
"06/30/2010 11:00:00","EDT","NORTH",61755,474.2
"06/30/2010 11:00:00","EDT","WEST",61752,1924.8
"06/30/2010 12:00:00","EDT","CAPITL",61757,1413
"06/30/2010 12:00:00","EDT","CENTRL",61754,1968.6
"06/30/2010 12:00:00","EDT","DUNWOD",61760,884
"06/30/2010 12:00:00","EDT","GENESE",61753,1253.7
"06/30/2010 12:00:00","EDT","HUD VL",61758,1374.4
"06/30/2010 12:00:00","EDT","LONGIL",61762,3337.4
"06/30/2010 12:00:00","EDT","MHK VL",61756,964.2
"06/30/2010 12:00:00","EDT","MILLWD",61759,369.2
"06/30/2010 12:00:00","EDT","N.Y.C.",61761,7906.1
"06/30/2010 12:00:00","EDT","NORTH",61755,475
"06/30/2010 12:00:00","EDT","WEST",61752,1927.6
"06/30/2010 13:00:00","EDT","CAPITL",61757,1418.4
"06/30/2010 13:00:00","EDT","CENTRL",61754,1973.5
"06/30/2010 13:00:00","EDT","DUNWOD",61760,901.4
"06/30/2010 13:00:00","EDT","GENESE",61753,1260.8
"06/30/2010 13:00:00","EDT","HUD VL",61758,1409.5
"06/30/2010 13:00:00","EDT","LONGIL",61762,3410.4
"06/30/2010 13:00:00","EDT","MHK VL",61756,974.8
"06/30/2010 13:00:00","EDT","MILLWD",61759,377.5
"06/30/2010 13:00:00","EDT","N.Y.C.",61761,7996.2
"06/30/2010 13:00:00","EDT","NORTH",61755,470.4
"06/30/2010 13:00:00","EDT","WEST",61752,1938.6
"06/30/2010 14:00:00","EDT","CAPITL",61757,1416.4
"06/30/2010 14:00:00","EDT","CENTRL",61754,1961.4
"06/30/2010 14:00:00","EDT","DUNWOD",61760,912.1
"06/30/2010 14:00:00","EDT","GENESE",61753,1253.7
"06/30/2010 14:00:00","EDT","HUD VL",61758,1428.5
"06/30/2010 14:00:00","EDT","LONGIL",61762,3481.9
"06/30/2010 14:00:00","EDT","MHK VL",61756,960.9
"06/30/2010 14:00:00","EDT","MILLWD",61759,385
"06/30/2010 14:00:00","EDT","N.Y.C.",61761,8067.7
"06/30/2010 14:00:00","EDT","NORTH",61755,465.7
"06/30/2010 14:00:00","EDT","WEST",61752,1878.6
"06/30/2010 15:00:00","EDT","CAPITL",61757,1407.9
"06/30/2010 15:00:00","EDT","CENTRL",61754,1935.4
"06/30/2010 15:00:00","EDT","DUNWOD",61760,928.7
"06/30/2010 15:00:00","EDT","GENESE",61753,1240.6
"06/30/2010 15:00:00","EDT","HUD VL",61758,1439.4
"06/30/2010 15:00:00","EDT","LONGIL",61762,3544
"06/30/2010 15:00:00","EDT","MHK VL",61756,960.5
"06/30/2010 15:00:00","EDT","MILLWD",61759,389
"06/30/2010 15:00:00","EDT","N.Y.C.",61761,8136.8
"06/30/2010 15:00:00","EDT","NORTH",61755,460.8
"06/30/2010 15:00:00","EDT","WEST",61752,1840.8
"06/30/2010 16:00:00","EDT","CAPITL",61757,1405.8
"06/30/2010 16:00:00","EDT","CENTRL",61754,1908.5
"06/30/2010 16:00:00","EDT","DUNWOD",61760,939.9
"06/30/2010 16:00:00","EDT","GENESE",61753,1221.3
"06/30/2010 16:00:00","EDT","HUD VL",61758,1449
"06/30/2010 16:00:00","EDT","LONGIL",61762,3577.4
"06/30/2010 16:00:00","EDT","MHK VL",61756,957.7
"06/30/2010 16:00:00","EDT","MILLWD",61759,398.2
"06/30/2010 16:00:00","EDT","N.Y.C.",61761,8177.2
"06/30/2010 16:00:00","EDT","NORTH",61755,459
"06/30/2010 16:00:00","EDT","WEST",61752,1824.8
"06/30/2010 17:00:00","EDT","CAPITL",61757,1397.9
"06/30/2010 17:00:00","EDT","CENTRL",61754,1886
"06/30/2010 17:00:00","EDT","DUNWOD",61760,932.8
"06/30/2010 17:00:00","EDT","GENESE",61753,1199.2
"06/30/2010 17:00:00","EDT","HUD VL",61758,1433.5
"06/30/2010 17:00:00","EDT","LONGIL",61762,3546
"06/30/2010 17:00:00","EDT","MHK VL",61756,939.8
"06/30/2010 17:00:00","EDT","MILLWD",61759,399.1
"06/30/2010 17:00:00","EDT","N.Y.C.",61761,8089.8
"06/30/2010 17:00:00","EDT","NORTH",61755,463.2
"06/30/2010 17:00:00","EDT","WEST",61752,1797
"06/30/2010 18:00:00","EDT","CAPITL",61757,1366.2
"06/30/2010 18:00:00","EDT","CENTRL",61754,1852.3
"06/30/2010 18:00:00","EDT","DUNWOD",61760,878.7
"06/30/2010 18:00:00","EDT","GENESE",61753,1178.6
"06/30/2010 18:00:00","EDT","HUD VL",61758,1388.1
"06/30/2010 18:00:00","EDT","LONGIL",61762,3446.1
"06/30/2010 18:00:00","EDT","MHK VL",61756,931.8
"06/30/2010 18:00:00","EDT","MILLWD",61759,392.6
"06/30/2010 18:00:00","EDT","N.Y.C.",61761,7690
"06/30/2010 18:00:00","EDT","NORTH",61755,458.4
"06/30/2010 18:00:00","EDT","WEST",61752,1780.9
"06/30/2010 19:00:00","EDT","CAPITL",61757,1325.9
"06/30/2010 19:00:00","EDT","CENTRL",61754,1822.7
"06/30/2010 19:00:00","EDT","DUNWOD",61760,836.5
"06/30/2010 19:00:00","EDT","GENESE",61753,1153.2
"06/30/2010 19:00:00","EDT","HUD VL",61758,1331
"06/30/2010 19:00:00","EDT","LONGIL",61762,3277
"06/30/2010 19:00:00","EDT","MHK VL",61756,881
"06/30/2010 19:00:00","EDT","MILLWD",61759,374.9
"06/30/2010 19:00:00","EDT","N.Y.C.",61761,7359
"06/30/2010 19:00:00","EDT","NORTH",61755,459.2
"06/30/2010 19:00:00","EDT","WEST",61752,1767
"06/30/2010 20:00:00","EDT","CAPITL",61757,1315.7
"06/30/2010 20:00:00","EDT","CENTRL",61754,1852.9
"06/30/2010 20:00:00","EDT","DUNWOD",61760,826
"06/30/2010 20:00:00","EDT","GENESE",61753,1146.8
"06/30/2010 20:00:00","EDT","HUD VL",61758,1313.4
"06/30/2010 20:00:00","EDT","LONGIL",61762,3222.1
"06/30/2010 20:00:00","EDT","MHK VL",61756,900.7
"06/30/2010 20:00:00","EDT","MILLWD",61759,369.1
"06/30/2010 20:00:00","EDT","N.Y.C.",61761,7137.2
"06/30/2010 20:00:00","EDT","NORTH",61755,461.6
"06/30/2010 20:00:00","EDT","WEST",61752,1768.6
"06/30/2010 21:00:00","EDT","CAPITL",61757,1310.9
"06/30/2010 21:00:00","EDT","CENTRL",61754,1825.4
"06/30/2010 21:00:00","EDT","DUNWOD",61760,822.2
"06/30/2010 21:00:00","EDT","GENESE",61753,1166.3
"06/30/2010 21:00:00","EDT","HUD VL",61758,1300.1
"06/30/2010 21:00:00","EDT","LONGIL",61762,3196
"06/30/2010 21:00:00","EDT","MHK VL",61756,884.4
"06/30/2010 21:00:00","EDT","MILLWD",61759,372.4
"06/30/2010 21:00:00","EDT","N.Y.C.",61761,7055.4
"06/30/2010 21:00:00","EDT","NORTH",61755,458.5
"06/30/2010 21:00:00","EDT","WEST",61752,1813.3
"06/30/2010 22:00:00","EDT","CAPITL",61757,1190.1
"06/30/2010 22:00:00","EDT","CENTRL",61754,1704.9
"06/30/2010 22:00:00","EDT","DUNWOD",61760,766.7
"06/30/2010 22:00:00","EDT","GENESE",61753,1082.7
"06/30/2010 22:00:00","EDT","HUD VL",61758,1171.9
"06/30/2010 22:00:00","EDT","LONGIL",61762,2917.8
"06/30/2010 22:00:00","EDT","MHK VL",61756,780.3
"06/30/2010 22:00:00","EDT","MILLWD",61759,333.3
"06/30/2010 22:00:00","EDT","N.Y.C.",61761,6738.6
"06/30/2010 22:00:00","EDT","NORTH",61755,447.2
"06/30/2010 22:00:00","EDT","WEST",61752,1747.8
"06/30/2010 23:00:00","EDT","CAPITL",61757,1062.2
"06/30/2010 23:00:00","EDT","CENTRL",61754,1575.7
"06/30/2010 23:00:00","EDT","DUNWOD",61760,689.4
"06/30/2010 23:00:00","EDT","GENESE",61753,985.3
"06/30/2010 23:00:00","EDT","HUD VL",61758,1036.9
"06/30/2010 23:00:00","EDT","LONGIL",61762,2571.8
"06/30/2010 23:00:00","EDT","MHK VL",61756,700.8
"06/30/2010 23:00:00","EDT","MILLWD",61759,288.1
"06/30/2010 23:00:00","EDT","N.Y.C.",61761,6257.2
"06/30/2010 23:00:00","EDT","NORTH",61755,424
"06/30/2010 23:00:00","EDT","WEST",61752,1622.6
