"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/16/2016 00:00:00","EDT","CAPITL",61757,1022.8
"04/16/2016 00:00:00","EDT","CENTRL",61754,1398
"04/16/2016 00:00:00","EDT","DUNWOD",61760,490.2
"04/16/2016 00:00:00","EDT","GENESE",61753,841
"04/16/2016 00:00:00","EDT","HUD VL",61758,848.6
"04/16/2016 00:00:00","EDT","LONGIL",61762,1802.9
"04/16/2016 00:00:00","EDT","MHK VL",61756,592.9
"04/16/2016 00:00:00","EDT","MILLWD",61759,227.4
"04/16/2016 00:00:00","EDT","N.Y.C.",61761,4578.8
"04/16/2016 00:00:00","EDT","NORTH",61755,422
"04/16/2016 00:00:00","EDT","WEST",61752,1446.1
"04/16/2016 01:00:00","EDT","CAPITL",61757,994.8
"04/16/2016 01:00:00","EDT","CENTRL",61754,1371.9
"04/16/2016 01:00:00","EDT","DUNWOD",61760,470.3
"04/16/2016 01:00:00","EDT","GENESE",61753,813.1
"04/16/2016 01:00:00","EDT","HUD VL",61758,814
"04/16/2016 01:00:00","EDT","LONGIL",61762,1690.9
"04/16/2016 01:00:00","EDT","MHK VL",61756,582.5
"04/16/2016 01:00:00","EDT","MILLWD",61759,210.3
"04/16/2016 01:00:00","EDT","N.Y.C.",61761,4340
"04/16/2016 01:00:00","EDT","NORTH",61755,419.3
"04/16/2016 01:00:00","EDT","WEST",61752,1407.4
"04/16/2016 02:00:00","EDT","CAPITL",61757,974.5
"04/16/2016 02:00:00","EDT","CENTRL",61754,1359.5
"04/16/2016 02:00:00","EDT","DUNWOD",61760,452.8
"04/16/2016 02:00:00","EDT","GENESE",61753,799.2
"04/16/2016 02:00:00","EDT","HUD VL",61758,796.8
"04/16/2016 02:00:00","EDT","LONGIL",61762,1641.3
"04/16/2016 02:00:00","EDT","MHK VL",61756,571.1
"04/16/2016 02:00:00","EDT","MILLWD",61759,211.4
"04/16/2016 02:00:00","EDT","N.Y.C.",61761,4184.7
"04/16/2016 02:00:00","EDT","NORTH",61755,418.9
"04/16/2016 02:00:00","EDT","WEST",61752,1391.4
"04/16/2016 03:00:00","EDT","CAPITL",61757,979.3
"04/16/2016 03:00:00","EDT","CENTRL",61754,1351.3
"04/16/2016 03:00:00","EDT","DUNWOD",61760,445.6
"04/16/2016 03:00:00","EDT","GENESE",61753,795.8
"04/16/2016 03:00:00","EDT","HUD VL",61758,791.7
"04/16/2016 03:00:00","EDT","LONGIL",61762,1617.1
"04/16/2016 03:00:00","EDT","MHK VL",61756,572.6
"04/16/2016 03:00:00","EDT","MILLWD",61759,211.1
"04/16/2016 03:00:00","EDT","N.Y.C.",61761,4102.6
"04/16/2016 03:00:00","EDT","NORTH",61755,417.8
"04/16/2016 03:00:00","EDT","WEST",61752,1381.3
"04/16/2016 04:00:00","EDT","CAPITL",61757,988.6
"04/16/2016 04:00:00","EDT","CENTRL",61754,1364.1
"04/16/2016 04:00:00","EDT","DUNWOD",61760,443.5
"04/16/2016 04:00:00","EDT","GENESE",61753,804.7
"04/16/2016 04:00:00","EDT","HUD VL",61758,804.6
"04/16/2016 04:00:00","EDT","LONGIL",61762,1630.2
"04/16/2016 04:00:00","EDT","MHK VL",61756,582.5
"04/16/2016 04:00:00","EDT","MILLWD",61759,216.6
"04/16/2016 04:00:00","EDT","N.Y.C.",61761,4075.2
"04/16/2016 04:00:00","EDT","NORTH",61755,421.4
"04/16/2016 04:00:00","EDT","WEST",61752,1386.6
"04/16/2016 05:00:00","EDT","CAPITL",61757,1017
"04/16/2016 05:00:00","EDT","CENTRL",61754,1416.6
"04/16/2016 05:00:00","EDT","DUNWOD",61760,458.3
"04/16/2016 05:00:00","EDT","GENESE",61753,833.8
"04/16/2016 05:00:00","EDT","HUD VL",61758,829.3
"04/16/2016 05:00:00","EDT","LONGIL",61762,1679.2
"04/16/2016 05:00:00","EDT","MHK VL",61756,607.8
"04/16/2016 05:00:00","EDT","MILLWD",61759,231.7
"04/16/2016 05:00:00","EDT","N.Y.C.",61761,4149.9
"04/16/2016 05:00:00","EDT","NORTH",61755,432.9
"04/16/2016 05:00:00","EDT","WEST",61752,1418.8
"04/16/2016 06:00:00","EDT","CAPITL",61757,1069.3
"04/16/2016 06:00:00","EDT","CENTRL",61754,1483.6
"04/16/2016 06:00:00","EDT","DUNWOD",61760,473.5
"04/16/2016 06:00:00","EDT","GENESE",61753,872.6
"04/16/2016 06:00:00","EDT","HUD VL",61758,860.7
"04/16/2016 06:00:00","EDT","LONGIL",61762,1735.4
"04/16/2016 06:00:00","EDT","MHK VL",61756,627.9
"04/16/2016 06:00:00","EDT","MILLWD",61759,253.3
"04/16/2016 06:00:00","EDT","N.Y.C.",61761,4281.8
"04/16/2016 06:00:00","EDT","NORTH",61755,444
"04/16/2016 06:00:00","EDT","WEST",61752,1459.9
"04/16/2016 07:00:00","EDT","CAPITL",61757,1143.2
"04/16/2016 07:00:00","EDT","CENTRL",61754,1578
"04/16/2016 07:00:00","EDT","DUNWOD",61760,508.3
"04/16/2016 07:00:00","EDT","GENESE",61753,918.2
"04/16/2016 07:00:00","EDT","HUD VL",61758,906.5
"04/16/2016 07:00:00","EDT","LONGIL",61762,1833
"04/16/2016 07:00:00","EDT","MHK VL",61756,693.9
"04/16/2016 07:00:00","EDT","MILLWD",61759,275.7
"04/16/2016 07:00:00","EDT","N.Y.C.",61761,4528
"04/16/2016 07:00:00","EDT","NORTH",61755,451.5
"04/16/2016 07:00:00","EDT","WEST",61752,1507.6
"04/16/2016 08:00:00","EDT","CAPITL",61757,1198.6
"04/16/2016 08:00:00","EDT","CENTRL",61754,1636.1
"04/16/2016 08:00:00","EDT","DUNWOD",61760,540.2
"04/16/2016 08:00:00","EDT","GENESE",61753,961.5
"04/16/2016 08:00:00","EDT","HUD VL",61758,923.6
"04/16/2016 08:00:00","EDT","LONGIL",61762,1923.3
"04/16/2016 08:00:00","EDT","MHK VL",61756,740.4
"04/16/2016 08:00:00","EDT","MILLWD",61759,292.8
"04/16/2016 08:00:00","EDT","N.Y.C.",61761,4807.4
"04/16/2016 08:00:00","EDT","NORTH",61755,460.8
"04/16/2016 08:00:00","EDT","WEST",61752,1573.8
"04/16/2016 09:00:00","EDT","CAPITL",61757,1210.6
"04/16/2016 09:00:00","EDT","CENTRL",61754,1641.2
"04/16/2016 09:00:00","EDT","DUNWOD",61760,562
"04/16/2016 09:00:00","EDT","GENESE",61753,976.1
"04/16/2016 09:00:00","EDT","HUD VL",61758,935.2
"04/16/2016 09:00:00","EDT","LONGIL",61762,1962.5
"04/16/2016 09:00:00","EDT","MHK VL",61756,755.5
"04/16/2016 09:00:00","EDT","MILLWD",61759,292.3
"04/16/2016 09:00:00","EDT","N.Y.C.",61761,5031.4
"04/16/2016 09:00:00","EDT","NORTH",61755,459.1
"04/16/2016 09:00:00","EDT","WEST",61752,1599.5
"04/16/2016 10:00:00","EDT","CAPITL",61757,1197.8
"04/16/2016 10:00:00","EDT","CENTRL",61754,1633.9
"04/16/2016 10:00:00","EDT","DUNWOD",61760,574.7
"04/16/2016 10:00:00","EDT","GENESE",61753,974.4
"04/16/2016 10:00:00","EDT","HUD VL",61758,927.7
"04/16/2016 10:00:00","EDT","LONGIL",61762,1962.6
"04/16/2016 10:00:00","EDT","MHK VL",61756,744.6
"04/16/2016 10:00:00","EDT","MILLWD",61759,287
"04/16/2016 10:00:00","EDT","N.Y.C.",61761,5166.5
"04/16/2016 10:00:00","EDT","NORTH",61755,456.3
"04/16/2016 10:00:00","EDT","WEST",61752,1609.4
"04/16/2016 11:00:00","EDT","CAPITL",61757,1174.8
"04/16/2016 11:00:00","EDT","CENTRL",61754,1609.8
"04/16/2016 11:00:00","EDT","DUNWOD",61760,576.8
"04/16/2016 11:00:00","EDT","GENESE",61753,960.4
"04/16/2016 11:00:00","EDT","HUD VL",61758,914.5
"04/16/2016 11:00:00","EDT","LONGIL",61762,1939.7
"04/16/2016 11:00:00","EDT","MHK VL",61756,718.2
"04/16/2016 11:00:00","EDT","MILLWD",61759,283.3
"04/16/2016 11:00:00","EDT","N.Y.C.",61761,5230.1
"04/16/2016 11:00:00","EDT","NORTH",61755,449.6
"04/16/2016 11:00:00","EDT","WEST",61752,1600.3
"04/16/2016 12:00:00","EDT","CAPITL",61757,1150.6
"04/16/2016 12:00:00","EDT","CENTRL",61754,1581.8
"04/16/2016 12:00:00","EDT","DUNWOD",61760,574.7
"04/16/2016 12:00:00","EDT","GENESE",61753,952.4
"04/16/2016 12:00:00","EDT","HUD VL",61758,902.3
"04/16/2016 12:00:00","EDT","LONGIL",61762,1904.4
"04/16/2016 12:00:00","EDT","MHK VL",61756,709.2
"04/16/2016 12:00:00","EDT","MILLWD",61759,272.7
"04/16/2016 12:00:00","EDT","N.Y.C.",61761,5242.6
"04/16/2016 12:00:00","EDT","NORTH",61755,439.6
"04/16/2016 12:00:00","EDT","WEST",61752,1582
"04/16/2016 13:00:00","EDT","CAPITL",61757,1126.5
"04/16/2016 13:00:00","EDT","CENTRL",61754,1545
"04/16/2016 13:00:00","EDT","DUNWOD",61760,564.4
"04/16/2016 13:00:00","EDT","GENESE",61753,933.1
"04/16/2016 13:00:00","EDT","HUD VL",61758,886.9
"04/16/2016 13:00:00","EDT","LONGIL",61762,1863.4
"04/16/2016 13:00:00","EDT","MHK VL",61756,661.8
"04/16/2016 13:00:00","EDT","MILLWD",61759,273.3
"04/16/2016 13:00:00","EDT","N.Y.C.",61761,5210.1
"04/16/2016 13:00:00","EDT","NORTH",61755,435.3
"04/16/2016 13:00:00","EDT","WEST",61752,1571.4
"04/16/2016 14:00:00","EDT","CAPITL",61757,1097.7
"04/16/2016 14:00:00","EDT","CENTRL",61754,1529.7
"04/16/2016 14:00:00","EDT","DUNWOD",61760,557.8
"04/16/2016 14:00:00","EDT","GENESE",61753,917.4
"04/16/2016 14:00:00","EDT","HUD VL",61758,874
"04/16/2016 14:00:00","EDT","LONGIL",61762,1836.4
"04/16/2016 14:00:00","EDT","MHK VL",61756,643
"04/16/2016 14:00:00","EDT","MILLWD",61759,266.2
"04/16/2016 14:00:00","EDT","N.Y.C.",61761,5181.1
"04/16/2016 14:00:00","EDT","NORTH",61755,425.2
"04/16/2016 14:00:00","EDT","WEST",61752,1558.9
"04/16/2016 15:00:00","EDT","CAPITL",61757,1104.3
"04/16/2016 15:00:00","EDT","CENTRL",61754,1515.4
"04/16/2016 15:00:00","EDT","DUNWOD",61760,568.4
"04/16/2016 15:00:00","EDT","GENESE",61753,911.4
"04/16/2016 15:00:00","EDT","HUD VL",61758,880.2
"04/16/2016 15:00:00","EDT","LONGIL",61762,1839.7
"04/16/2016 15:00:00","EDT","MHK VL",61756,655.2
"04/16/2016 15:00:00","EDT","MILLWD",61759,266.5
"04/16/2016 15:00:00","EDT","N.Y.C.",61761,5153.4
"04/16/2016 15:00:00","EDT","NORTH",61755,427.2
"04/16/2016 15:00:00","EDT","WEST",61752,1548.2
"04/16/2016 16:00:00","EDT","CAPITL",61757,1121.2
"04/16/2016 16:00:00","EDT","CENTRL",61754,1520.2
"04/16/2016 16:00:00","EDT","DUNWOD",61760,581
"04/16/2016 16:00:00","EDT","GENESE",61753,915.1
"04/16/2016 16:00:00","EDT","HUD VL",61758,905.1
"04/16/2016 16:00:00","EDT","LONGIL",61762,1880.5
"04/16/2016 16:00:00","EDT","MHK VL",61756,662.1
"04/16/2016 16:00:00","EDT","MILLWD",61759,268
"04/16/2016 16:00:00","EDT","N.Y.C.",61761,5143.8
"04/16/2016 16:00:00","EDT","NORTH",61755,428.7
"04/16/2016 16:00:00","EDT","WEST",61752,1553.9
"04/16/2016 17:00:00","EDT","CAPITL",61757,1150
"04/16/2016 17:00:00","EDT","CENTRL",61754,1529.7
"04/16/2016 17:00:00","EDT","DUNWOD",61760,592.6
"04/16/2016 17:00:00","EDT","GENESE",61753,928.1
"04/16/2016 17:00:00","EDT","HUD VL",61758,930.8
"04/16/2016 17:00:00","EDT","LONGIL",61762,1952.3
"04/16/2016 17:00:00","EDT","MHK VL",61756,672
"04/16/2016 17:00:00","EDT","MILLWD",61759,269.3
"04/16/2016 17:00:00","EDT","N.Y.C.",61761,5153.9
"04/16/2016 17:00:00","EDT","NORTH",61755,426
"04/16/2016 17:00:00","EDT","WEST",61752,1564.3
"04/16/2016 18:00:00","EDT","CAPITL",61757,1166.8
"04/16/2016 18:00:00","EDT","CENTRL",61754,1564.4
"04/16/2016 18:00:00","EDT","DUNWOD",61760,596.4
"04/16/2016 18:00:00","EDT","GENESE",61753,938.4
"04/16/2016 18:00:00","EDT","HUD VL",61758,954.6
"04/16/2016 18:00:00","EDT","LONGIL",61762,2013.3
"04/16/2016 18:00:00","EDT","MHK VL",61756,708.1
"04/16/2016 18:00:00","EDT","MILLWD",61759,277.8
"04/16/2016 18:00:00","EDT","N.Y.C.",61761,5157.4
"04/16/2016 18:00:00","EDT","NORTH",61755,427.2
"04/16/2016 18:00:00","EDT","WEST",61752,1570.8
"04/16/2016 19:00:00","EDT","CAPITL",61757,1193.4
"04/16/2016 19:00:00","EDT","CENTRL",61754,1592.9
"04/16/2016 19:00:00","EDT","DUNWOD",61760,610.6
"04/16/2016 19:00:00","EDT","GENESE",61753,943.4
"04/16/2016 19:00:00","EDT","HUD VL",61758,983.6
"04/16/2016 19:00:00","EDT","LONGIL",61762,2109.3
"04/16/2016 19:00:00","EDT","MHK VL",61756,723.3
"04/16/2016 19:00:00","EDT","MILLWD",61759,282.5
"04/16/2016 19:00:00","EDT","N.Y.C.",61761,5215.3
"04/16/2016 19:00:00","EDT","NORTH",61755,431.6
"04/16/2016 19:00:00","EDT","WEST",61752,1569.5
"04/16/2016 20:00:00","EDT","CAPITL",61757,1242.7
"04/16/2016 20:00:00","EDT","CENTRL",61754,1655.1
"04/16/2016 20:00:00","EDT","DUNWOD",61760,631.6
"04/16/2016 20:00:00","EDT","GENESE",61753,991.8
"04/16/2016 20:00:00","EDT","HUD VL",61758,1030.9
"04/16/2016 20:00:00","EDT","LONGIL",61762,2225
"04/16/2016 20:00:00","EDT","MHK VL",61756,756.4
"04/16/2016 20:00:00","EDT","MILLWD",61759,300.2
"04/16/2016 20:00:00","EDT","N.Y.C.",61761,5311.6
"04/16/2016 20:00:00","EDT","NORTH",61755,444.2
"04/16/2016 20:00:00","EDT","WEST",61752,1634.6
"04/16/2016 21:00:00","EDT","CAPITL",61757,1191.9
"04/16/2016 21:00:00","EDT","CENTRL",61754,1616.2
"04/16/2016 21:00:00","EDT","DUNWOD",61760,609.6
"04/16/2016 21:00:00","EDT","GENESE",61753,978.8
"04/16/2016 21:00:00","EDT","HUD VL",61758,1006
"04/16/2016 21:00:00","EDT","LONGIL",61762,2161.3
"04/16/2016 21:00:00","EDT","MHK VL",61756,730
"04/16/2016 21:00:00","EDT","MILLWD",61759,288.7
"04/16/2016 21:00:00","EDT","N.Y.C.",61761,5218.3
"04/16/2016 21:00:00","EDT","NORTH",61755,434.8
"04/16/2016 21:00:00","EDT","WEST",61752,1629.1
"04/16/2016 22:00:00","EDT","CAPITL",61757,1126.8
"04/16/2016 22:00:00","EDT","CENTRL",61754,1532.2
"04/16/2016 22:00:00","EDT","DUNWOD",61760,566.9
"04/16/2016 22:00:00","EDT","GENESE",61753,922.7
"04/16/2016 22:00:00","EDT","HUD VL",61758,945.2
"04/16/2016 22:00:00","EDT","LONGIL",61762,2027.9
"04/16/2016 22:00:00","EDT","MHK VL",61756,675
"04/16/2016 22:00:00","EDT","MILLWD",61759,281.9
"04/16/2016 22:00:00","EDT","N.Y.C.",61761,5049.4
"04/16/2016 22:00:00","EDT","NORTH",61755,425.6
"04/16/2016 22:00:00","EDT","WEST",61752,1566.1
"04/16/2016 23:00:00","EDT","CAPITL",61757,1052.7
"04/16/2016 23:00:00","EDT","CENTRL",61754,1429.9
"04/16/2016 23:00:00","EDT","DUNWOD",61760,525.3
"04/16/2016 23:00:00","EDT","GENESE",61753,850.1
"04/16/2016 23:00:00","EDT","HUD VL",61758,875.3
"04/16/2016 23:00:00","EDT","LONGIL",61762,1868.1
"04/16/2016 23:00:00","EDT","MHK VL",61756,608.9
"04/16/2016 23:00:00","EDT","MILLWD",61759,263.9
"04/16/2016 23:00:00","EDT","N.Y.C.",61761,4788.4
"04/16/2016 23:00:00","EDT","NORTH",61755,415.4
"04/16/2016 23:00:00","EDT","WEST",61752,1472.6
