Load,Time Stamp
1728.2,2017-02-16 00:00:00
1690.2,2017-02-16 01:00:00
1680.6,2017-02-16 02:00:00
1686.2,2017-02-16 03:00:00
1719.1,2017-02-16 04:00:00
1855.6,2017-02-16 05:00:00
2073.4,2017-02-16 06:00:00
2157.5,2017-02-16 07:00:00
2169.1,2017-02-16 08:00:00
2171.2,2017-02-16 09:00:00
2196.2,2017-02-16 10:00:00
2183.8,2017-02-16 11:00:00
2175.1,2017-02-16 12:00:00
2143.8,2017-02-16 13:00:00
2138.3,2017-02-16 14:00:00
2126.7,2017-02-16 15:00:00
2152.0,2017-02-16 16:00:00
2228.8,2017-02-16 17:00:00
2295.0,2017-02-16 18:00:00
2263.9,2017-02-16 19:00:00
2204.0,2017-02-16 20:00:00
2076.3,2017-02-16 21:00:00
1956.0,2017-02-16 22:00:00
1840.1,2017-02-16 23:00:00
