Load,Time Stamp
17663.2,2017-01-10 00:00:00
17043.5,2017-01-10 01:00:00
16696.300000000003,2017-01-10 02:00:00
16597.600000000002,2017-01-10 03:00:00
16856.8,2017-01-10 04:00:00
17801.4,2017-01-10 05:00:00
19620.1,2017-01-10 06:00:00
20910.5,2017-01-10 07:00:00
21217.9,2017-01-10 08:00:00
21434.7,2017-01-10 09:00:00
21582.699999999997,2017-01-10 10:00:00
21450.2,2017-01-10 11:00:00
21219.9,2017-01-10 12:00:00
21163.6,2017-01-10 13:00:00
21098.3,2017-01-10 14:00:00
21191.8,2017-01-10 15:00:00
21827.5,2017-01-10 16:00:00
22636.4,2017-01-10 17:00:00
22398.6,2017-01-10 18:00:00
21880.2,2017-01-10 19:00:00
21140.199999999997,2017-01-10 20:00:00
19958.2,2017-01-10 21:00:00
18530.4,2017-01-10 22:00:00
17028.800000000003,2017-01-10 23:00:00
