"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"09/28/2015 00:00",1049,1310,546,840,821,1862,567,201,4634,420,1410,13660
"09/28/2015 01:00",1008,1284,534,828,773,1772,541,191,4580,407,1383,13301
"09/28/2015 02:00",995,1271,516,823,749,1743,539,187,4434,410,1373,13040
"09/28/2015 03:00",983,1261,524,816,743,1727,535,198,4345,409,1369,12910
"09/28/2015 04:00",993,1273,535,826,754,1743,546,204,4346,409,1371,13000
"09/28/2015 05:00",1055,1335,562,861,791,1817,585,214,4522,429,1403,13574
"09/28/2015 06:00",1187,1530,601,999,875,2016,679,238,5117,455,1543,15240
"09/28/2015 07:00",1278,1636,653,1073,926,2173,741,263,5752,470,1648,16613
"09/28/2015 08:00",1315,1702,692,1120,973,2352,764,276,6314,467,1718,17693
"09/28/2015 09:00",1333,1750,724,1156,995,2494,785,288,6714,473,1763,18475
"09/28/2015 10:00",1359,1795,745,1194,1025,2609,805,292,6971,474,1809,19078
"09/28/2015 11:00",1368,1825,763,1228,1047,2706,811,297,7154,476,1837,19512
"09/28/2015 12:00",1377,1835,777,1244,1070,2789,818,301,7312,475,1858,19856
"09/28/2015 13:00",1388,1860,800,1271,1103,2870,823,310,7443,477,1883,20228
"09/28/2015 14:00",1401,1859,819,1284,1131,2953,818,318,7494,475,1883,20435
"09/28/2015 15:00",1416,1855,832,1286,1147,3030,814,323,7564,471,1872,20610
"09/28/2015 16:00",1440,1851,846,1280,1164,3066,817,332,7630,471,1873,20770
"09/28/2015 17:00",1468,1845,842,1277,1182,3070,825,332,7560,477,1865,20743
"09/28/2015 18:00",1489,1859,836,1266,1199,3117,840,335,7328,481,1845,20595
"09/28/2015 19:00",1516,1892,842,1289,1234,3104,862,343,7195,491,1882,20650
"09/28/2015 20:00",1496,1875,823,1291,1215,3019,845,334,7025,486,1892,20301
"09/28/2015 21:00",1399,1764,782,1211,1143,2852,780,316,6771,464,1810,19292
"09/28/2015 22:00",1287,1638,724,1111,1053,2592,717,289,6375,444,1710,17940
"09/28/2015 23:00",1170,1518,662,1019,961,2318,650,253,5853,424,1596,16424
"09/29/2015 00:00",1101,1433,605,949,893,2095,610,228,5323,413,1513,15163
"09/29/2015 01:00",1070,1362,579,906,849,2001,582,216,5328,430,1462,14785
"09/29/2015 02:00",1053,1334,566,893,827,1961,571,220,5209,430,1432,14496
"09/29/2015 03:00",1040,1317,561,882,827,1934,569,224,5129,426,1419,14328
"09/29/2015 04:00",1048,1326,561,889,835,1947,575,224,5115,423,1422,14365
"09/29/2015 05:00",1115,1412,606,939,862,2033,625,235,5215,441,1484,14967
"09/29/2015 06:00",1276,1614,656,1074,973,2268,722,272,5896,462,1620,16833
"09/29/2015 07:00",1371,1723,718,1147,1023,2415,786,298,6488,475,1726,18170
"09/29/2015 08:00",1409,1784,758,1187,1065,2568,807,310,7013,475,1791,19167
"09/29/2015 09:00",1431,1822,787,1220,1090,2697,822,322,7382,482,1835,19890
"09/29/2015 10:00",1465,1858,818,1255,1120,2811,844,328,7602,483,1881,20465
"09/29/2015 11:00",1481,1880,836,1284,1143,2908,853,333,7741,484,1908,20851
"09/29/2015 12:00",1495,1893,849,1295,1159,2982,858,337,7855,485,1918,21126
"09/29/2015 13:00",1509,1917,867,1315,1183,3054,862,342,7927,487,1937,21400
"09/29/2015 14:00",1516,1904,879,1318,1202,3122,857,349,7946,483,1932,21508
"09/29/2015 15:00",1516,1889,885,1309,1211,3176,848,349,7983,480,1913,21559
"09/29/2015 16:00",1520,1873,888,1293,1226,3215,851,356,8016,480,1900,21618
"09/29/2015 17:00",1545,1860,877,1278,1241,3214,857,352,7962,483,1873,21542
"09/29/2015 18:00",1566,1870,872,1262,1253,3215,871,356,7726,488,1838,21317
"09/29/2015 19:00",1590,1897,880,1281,1283,3225,891,365,7577,494,1878,21361
"09/29/2015 20:00",1556,1870,862,1282,1263,3146,866,356,7397,490,1887,20975
"09/29/2015 21:00",1448,1746,814,1196,1191,2957,794,336,7142,470,1791,19885
"09/29/2015 22:00",1318,1604,747,1092,1102,2687,722,306,6752,453,1682,18465
"09/29/2015 23:00",1190,1467,676,999,1006,2406,646,267,6229,438,1559,16883
"09/30/2015 00:00",1110,1373,612,932,930,2173,603,239,5704,429,1469,15574
"09/30/2015 01:00",1062,1323,595,869,848,2039,581,229,5491,424,1438,14899
"09/30/2015 02:00",1035,1283,563,843,803,1945,574,229,5202,433,1417,14327
"09/30/2015 03:00",1021,1265,548,833,792,1895,573,227,5037,428,1410,14029
"09/30/2015 04:00",1033,1281,542,846,801,1913,580,225,5018,434,1413,14086
"09/30/2015 05:00",1118,1386,605,910,863,2065,625,240,5319,453,1461,15045
"09/30/2015 06:00",1252,1566,631,1001,942,2220,726,269,5750,483,1588,16428
"09/30/2015 07:00",1340,1664,690,1066,996,2360,783,291,6327,498,1668,17683
"09/30/2015 08:00",1364,1699,723,1095,1036,2477,794,300,6795,500,1717,18500
"09/30/2015 09:00",1369,1721,746,1115,1058,2569,803,310,7099,501,1746,19037
"09/30/2015 10:00",1386,1747,769,1136,1086,2637,815,313,7259,499,1790,19437
"09/30/2015 11:00",1388,1755,779,1152,1102,2681,816,314,7326,500,1804,19617
"09/30/2015 12:00",1384,1757,782,1152,1111,2710,815,315,7367,499,1811,19703
"09/30/2015 13:00",1391,1768,794,1164,1125,2734,815,317,7386,496,1834,19824
"09/30/2015 14:00",1392,1753,799,1166,1135,2767,807,321,7349,493,1825,19807
"09/30/2015 15:00",1391,1737,800,1166,1140,2784,801,320,7327,492,1814,19772
"09/30/2015 16:00",1401,1741,801,1169,1150,2805,807,325,7308,495,1820,19822
"09/30/2015 17:00",1430,1751,794,1177,1165,2809,817,324,7233,505,1824,19829
"09/30/2015 18:00",1462,1773,798,1175,1184,2839,830,329,7027,508,1807,19732
"09/30/2015 19:00",1489,1793,808,1192,1210,2875,851,338,6893,515,1833,19797
"09/30/2015 20:00",1458,1780,788,1186,1183,2804,838,328,6684,515,1831,19395
"09/30/2015 21:00",1354,1670,737,1119,1105,2614,779,309,6397,498,1748,18330
"09/30/2015 22:00",1238,1543,676,1029,1015,2369,712,284,6018,478,1653,17015
"09/30/2015 23:00",1116,1413,610,948,921,2116,645,250,5549,464,1546,15578
"10/01/2015 00:00",1045,1337,555,884,851,1930,606,226,5075,454,1471,14434
"10/01/2015 01:00",1021,1318,551,835,801,1805,576,203,4875,440,1417,13842
"10/01/2015 02:00",1001,1290,516,821,773,1715,567,199,4623,446,1396,13347
"10/01/2015 03:00",989,1278,498,812,770,1675,564,208,4483,443,1391,13111
"10/01/2015 04:00",1003,1296,500,826,779,1698,575,212,4472,456,1396,13213
"10/01/2015 05:00",1079,1388,566,880,815,1852,628,232,4687,477,1447,14051
"10/01/2015 06:00",1219,1606,582,1003,912,1980,733,258,5099,504,1595,15491
"10/01/2015 07:00",1310,1714,640,1074,975,2127,794,282,5624,523,1687,16750
"10/01/2015 08:00",1323,1738,670,1105,1009,2225,804,292,6031,515,1724,17436
"10/01/2015 09:00",1329,1752,686,1124,1023,2283,813,298,6290,514,1747,17859
"10/01/2015 10:00",1345,1770,708,1143,1049,2331,828,301,6421,511,1777,18184
"10/01/2015 11:00",1341,1763,713,1153,1059,2355,825,300,6465,510,1787,18271
"10/01/2015 12:00",1332,1755,713,1147,1057,2371,817,299,6496,507,1784,18278
"10/01/2015 13:00",1326,1754,718,1152,1063,2379,814,302,6504,504,1794,18310
"10/01/2015 14:00",1324,1734,722,1147,1065,2409,800,306,6493,499,1782,18281
"10/01/2015 15:00",1322,1715,722,1139,1071,2437,790,304,6507,494,1761,18262
"10/01/2015 16:00",1329,1717,734,1136,1085,2494,791,309,6570,499,1763,18427
"10/01/2015 17:00",1363,1724,737,1132,1107,2519,800,312,6553,505,1757,18509
"10/01/2015 18:00",1413,1756,755,1141,1139,2588,826,322,6409,514,1763,18626
"10/01/2015 19:00",1459,1803,769,1187,1180,2647,862,334,6316,524,1821,18902
"10/01/2015 20:00",1434,1782,751,1182,1163,2600,847,324,6133,522,1812,18550
"10/01/2015 21:00",1346,1678,709,1114,1091,2441,787,306,5900,505,1742,17619
"10/01/2015 22:00",1231,1551,652,1020,996,2218,716,276,5575,486,1644,16365
"10/01/2015 23:00",1120,1426,587,937,909,1991,643,244,5156,476,1532,15021
"10/02/2015 00:00",1053,1347,537,874,844,1817,601,217,4742,464,1454,13950
"10/02/2015 01:00",1013,1310,526,831,802,1693,575,196,4537,451,1409,13343
"10/02/2015 02:00",996,1283,498,813,778,1636,565,193,4323,454,1383,12922
"10/02/2015 03:00",984,1269,486,804,777,1613,562,201,4205,451,1375,12727
"10/02/2015 04:00",997,1286,490,818,787,1635,571,209,4192,463,1383,12831
"10/02/2015 05:00",1076,1378,551,879,822,1756,624,229,4388,486,1445,13634
"10/02/2015 06:00",1229,1596,582,1001,927,1942,734,257,4817,513,1588,15186
"10/02/2015 07:00",1323,1708,640,1073,978,2095,795,282,5335,532,1681,16442
"10/02/2015 08:00",1345,1737,668,1106,1011,2203,809,289,5745,526,1719,17158
"10/02/2015 09:00",1358,1759,686,1129,1028,2270,824,296,6018,526,1748,17642
"10/02/2015 10:00",1379,1782,708,1151,1058,2317,841,300,6174,520,1782,18012
"10/02/2015 11:00",1379,1777,714,1161,1072,2346,836,298,6249,519,1795,18146
"10/02/2015 12:00",1374,1767,713,1155,1074,2366,826,297,6303,514,1794,18183
"10/02/2015 13:00",1372,1768,717,1160,1082,2376,823,300,6330,510,1803,18241
"10/02/2015 14:00",1367,1744,719,1153,1085,2406,805,304,6321,503,1784,18191
"10/02/2015 15:00",1361,1722,715,1140,1086,2427,792,301,6328,497,1758,18127
"10/02/2015 16:00",1360,1716,726,1129,1095,2467,789,305,6385,501,1754,18227
"10/02/2015 17:00",1383,1709,721,1112,1108,2476,793,306,6354,505,1735,18202
"10/02/2015 18:00",1426,1722,741,1113,1137,2549,817,316,6200,510,1736,18267
"10/02/2015 19:00",1462,1753,751,1155,1173,2603,847,325,6091,518,1791,18469
"10/02/2015 20:00",1424,1713,727,1141,1153,2540,823,312,5889,515,1771,18008
"10/02/2015 21:00",1335,1614,688,1077,1088,2380,765,295,5659,498,1698,17097
"10/02/2015 22:00",1230,1505,640,991,1008,2183,700,270,5364,482,1608,15981
"10/02/2015 23:00",1126,1389,585,910,934,1984,628,242,5008,474,1497,14777
"10/03/2015 00:00",1053,1305,538,842,872,1817,579,216,4658,461,1417,13758
"10/03/2015 01:00",1015,1289,533,814,829,1714,564,215,4473,473,1383,13302
"10/03/2015 02:00",993,1258,506,790,786,1644,549,205,4300,468,1342,12841
"10/03/2015 03:00",972,1236,491,772,770,1604,537,204,4188,458,1319,12551
"10/03/2015 04:00",979,1243,484,779,771,1605,542,204,4147,471,1320,12545
"10/03/2015 05:00",1021,1283,496,814,794,1653,579,210,4124,483,1362,12819
"10/03/2015 06:00",1083,1375,525,861,842,1757,626,223,4362,493,1397,13544
"10/03/2015 07:00",1115,1417,543,886,862,1802,654,231,4546,501,1422,13979
"10/03/2015 08:00",1158,1470,567,922,904,1899,687,243,4769,497,1454,14570
"10/03/2015 09:00",1222,1545,612,973,945,2034,732,259,5014,506,1514,15356
"10/03/2015 10:00",1271,1596,650,1014,987,2132,761,269,5213,505,1568,15966
"10/03/2015 11:00",1277,1600,667,1032,1004,2182,763,269,5336,504,1586,16220
"10/03/2015 12:00",1269,1594,674,1030,1007,2208,753,269,5408,499,1598,16309
"10/03/2015 13:00",1257,1591,680,1034,1009,2211,745,270,5417,494,1606,16314
"10/03/2015 14:00",1246,1565,680,1027,1003,2221,726,271,5391,489,1594,16213
"10/03/2015 15:00",1245,1559,673,1025,1006,2225,720,267,5385,485,1583,16173
"10/03/2015 16:00",1257,1577,681,1027,1021,2262,728,269,5427,488,1597,16334
"10/03/2015 17:00",1299,1598,683,1030,1044,2287,744,274,5432,494,1605,16490
"10/03/2015 18:00",1350,1640,708,1052,1082,2382,775,288,5459,500,1627,16863
"10/03/2015 19:00",1386,1677,722,1095,1117,2436,803,300,5513,504,1684,17237
"10/03/2015 20:00",1354,1645,702,1085,1097,2382,779,290,5420,504,1669,16927
"10/03/2015 21:00",1276,1559,666,1029,1037,2239,722,277,5271,491,1606,16173
"10/03/2015 22:00",1190,1467,627,959,965,2074,663,256,5060,480,1533,15274
"10/03/2015 23:00",1102,1373,584,896,901,1910,597,233,4792,476,1451,14315
