"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"03/25/2017 00:00",1101,1467,536,851,850,1858,636,272,4806,480,1465,14322
"03/25/2017 01:00",1065,1419,508,819,814,1757,609,258,4570,475,1422,13716
"03/25/2017 02:00",1045,1389,490,802,794,1698,594,251,4418,470,1398,13349
"03/25/2017 03:00",1035,1381,481,800,785,1665,588,247,4334,469,1385,13170
"03/25/2017 04:00",1042,1392,481,810,788,1665,595,247,4302,473,1390,13185
"03/25/2017 05:00",1066,1440,495,841,799,1703,626,256,4357,485,1426,13494
"03/25/2017 06:00",1121,1528,521,897,839,1790,668,272,4530,504,1490,14160
"03/25/2017 07:00",1168,1597,551,941,878,1864,715,288,4715,526,1547,14790
"03/25/2017 08:00",1239,1678,589,995,927,1978,774,305,4969,544,1613,15611
"03/25/2017 09:00",1274,1741,618,1051,958,2105,811,322,5248,549,1684,16361
"03/25/2017 10:00",1289,1769,632,1073,973,2125,820,328,5404,550,1717,16680
"03/25/2017 11:00",1279,1766,628,1074,969,2120,814,323,5473,549,1718,16713
"03/25/2017 12:00",1265,1743,619,1062,953,2088,798,317,5471,544,1707,16567
"03/25/2017 13:00",1248,1714,608,1051,936,2047,776,307,5420,537,1693,16337
"03/25/2017 14:00",1235,1686,595,1039,923,2011,757,298,5364,531,1676,16115
"03/25/2017 15:00",1234,1669,586,1028,918,1990,751,294,5328,525,1660,15983
"03/25/2017 16:00",1243,1670,578,1025,925,1986,755,293,5284,528,1655,15942
"03/25/2017 17:00",1263,1676,573,1023,943,2035,768,295,5288,533,1645,16042
"03/25/2017 18:00",1279,1684,580,1017,971,2094,782,306,5325,536,1644,16218
"03/25/2017 19:00",1324,1742,614,1053,1028,2217,807,320,5445,550,1685,16785
"03/25/2017 20:00",1326,1764,622,1077,1037,2250,805,324,5450,553,1732,16940
"03/25/2017 21:00",1281,1718,619,1043,1005,2187,774,322,5349,542,1716,16556
"03/25/2017 22:00",1219,1633,595,987,950,2083,724,306,5170,529,1660,15856
"03/25/2017 23:00",1151,1541,564,923,889,1946,670,285,4924,517,1580,14990
"03/26/2017 00:00",1084,1439,523,854,824,1795,609,258,4665,499,1486,14036
"03/26/2017 01:00",1049,1394,494,815,785,1700,587,245,4443,496,1431,13439
"03/26/2017 02:00",1031,1368,476,792,764,1645,576,239,4289,493,1398,13071
"03/26/2017 03:00",1027,1359,467,786,759,1617,573,235,4206,495,1379,12903
"03/26/2017 04:00",1035,1366,468,791,763,1620,580,237,4174,497,1377,12908
"03/26/2017 05:00",1056,1402,479,811,773,1653,604,246,4213,504,1404,13145
"03/26/2017 06:00",1101,1479,501,852,812,1716,637,259,4350,516,1458,13681
"03/26/2017 07:00",1138,1535,522,884,846,1766,673,271,4477,526,1495,14133
"03/26/2017 08:00",1203,1609,557,933,904,1869,725,287,4708,535,1536,14866
"03/26/2017 09:00",1250,1661,595,982,967,1973,782,305,4946,542,1586,15589
"03/26/2017 10:00",1265,1679,616,990,995,2016,793,314,5142,540,1599,15949
"03/26/2017 11:00",1264,1677,626,984,999,2034,791,314,5264,535,1588,16076
"03/26/2017 12:00",1255,1664,625,971,993,2038,778,312,5317,528,1572,16053
"03/26/2017 13:00",1242,1636,622,953,980,2029,758,308,5330,522,1553,15933
"03/26/2017 14:00",1230,1603,614,931,974,2023,740,303,5319,514,1535,15786
"03/26/2017 15:00",1231,1593,609,921,973,2028,734,303,5320,508,1516,15736
"03/26/2017 16:00",1253,1610,608,928,984,2057,738,308,5325,508,1521,15840
"03/26/2017 17:00",1288,1648,611,946,1006,2150,750,318,5377,510,1536,16140
"03/26/2017 18:00",1310,1679,625,955,1033,2231,762,332,5450,512,1554,16443
"03/26/2017 19:00",1362,1747,660,1000,1088,2368,786,348,5596,520,1602,17077
"03/26/2017 20:00",1364,1759,668,1035,1091,2389,779,348,5610,518,1654,17215
"03/26/2017 21:00",1292,1683,654,998,1040,2284,741,336,5491,509,1642,16670
"03/26/2017 22:00",1200,1576,613,931,964,2119,685,311,5238,494,1572,15703
"03/26/2017 23:00",1118,1478,566,867,886,1935,636,282,4898,482,1490,14638
"03/27/2017 00:00",1064,1405,504,815,822,1743,601,237,4538,466,1393,13588
"03/27/2017 01:00",1035,1380,482,792,788,1663,583,226,4339,462,1364,13114
"03/27/2017 02:00",1022,1363,470,780,773,1621,574,224,4221,459,1353,12860
"03/27/2017 03:00",1025,1366,465,784,770,1611,573,223,4175,459,1350,12801
"03/27/2017 04:00",1051,1405,473,810,786,1645,591,230,4219,465,1375,13050
"03/27/2017 05:00",1130,1525,509,886,839,1765,652,252,4468,483,1458,13967
"03/27/2017 06:00",1292,1750,578,1021,954,1999,753,291,5049,514,1613,15814
"03/27/2017 07:00",1375,1858,640,1090,1023,2159,809,316,5611,533,1710,17124
"03/27/2017 08:00",1377,1867,661,1112,1052,2221,825,321,5973,532,1739,17680
"03/27/2017 09:00",1368,1859,678,1119,1061,2229,844,325,6206,530,1755,17974
"03/27/2017 10:00",1363,1857,685,1124,1063,2226,843,325,6281,527,1772,18066
"03/27/2017 11:00",1351,1836,678,1117,1050,2209,832,319,6301,523,1770,17986
"03/27/2017 12:00",1335,1812,668,1107,1030,2177,817,313,6285,518,1748,17810
"03/27/2017 13:00",1323,1790,661,1102,1018,2140,807,308,6268,513,1748,17678
"03/27/2017 14:00",1307,1749,652,1085,1003,2122,787,304,6229,506,1733,17477
"03/27/2017 15:00",1303,1718,645,1067,993,2125,775,302,6220,502,1706,17356
"03/27/2017 16:00",1318,1715,634,1054,1000,2153,774,303,6212,504,1694,17361
"03/27/2017 17:00",1350,1735,621,1050,1026,2234,784,311,6185,507,1688,17491
"03/27/2017 18:00",1377,1757,628,1052,1063,2319,797,326,6075,510,1684,17588
"03/27/2017 19:00",1423,1815,657,1085,1124,2443,819,341,6100,518,1715,18040
"03/27/2017 20:00",1415,1814,656,1102,1125,2436,810,337,6026,514,1736,17971
"03/27/2017 21:00",1331,1729,631,1057,1060,2297,769,321,5820,497,1711,17223
"03/27/2017 22:00",1224,1598,585,978,967,2088,704,290,5486,478,1625,16023
"03/27/2017 23:00",1130,1485,539,907,880,1878,645,259,5052,463,1525,14763
"03/28/2017 00:00",1068,1416,492,852,811,1716,595,233,4583,451,1434,13651
"03/28/2017 01:00",1036,1385,469,821,778,1635,576,222,4344,448,1390,13104
"03/28/2017 02:00",1022,1358,456,803,763,1591,565,218,4214,445,1369,12804
"03/28/2017 03:00",1023,1354,452,802,761,1580,562,218,4160,446,1360,12718
"03/28/2017 04:00",1050,1392,460,826,775,1615,580,223,4195,452,1380,12948
"03/28/2017 05:00",1134,1513,498,900,827,1739,645,245,4422,467,1463,13853
"03/28/2017 06:00",1308,1746,574,1042,942,1980,752,284,4989,493,1625,15735
"03/28/2017 07:00",1391,1847,641,1110,1005,2148,805,308,5531,508,1718,17012
"03/28/2017 08:00",1380,1848,661,1129,1027,2212,812,312,5867,507,1741,17496
"03/28/2017 09:00",1350,1832,678,1130,1034,2247,818,317,6135,506,1755,17802
"03/28/2017 10:00",1336,1831,688,1134,1029,2248,814,317,6192,503,1769,17861
"03/28/2017 11:00",1318,1817,682,1131,1018,2239,804,312,6209,499,1765,17794
"03/28/2017 12:00",1298,1799,671,1122,998,2201,787,306,6197,494,1741,17614
"03/28/2017 13:00",1285,1782,667,1118,990,2167,776,302,6182,488,1745,17502
"03/28/2017 14:00",1271,1747,659,1102,981,2151,755,298,6143,482,1727,17316
"03/28/2017 15:00",1268,1717,653,1085,975,2151,743,298,6141,478,1698,17207
"03/28/2017 16:00",1283,1709,642,1075,982,2169,746,300,6126,478,1685,17195
"03/28/2017 17:00",1318,1729,630,1076,1005,2216,757,311,6091,480,1674,17287
"03/28/2017 18:00",1349,1748,637,1077,1036,2291,772,327,5987,483,1674,17381
"03/28/2017 19:00",1400,1800,667,1109,1092,2414,796,340,6010,491,1703,17822
"03/28/2017 20:00",1398,1798,667,1122,1102,2425,788,336,5954,489,1727,17806
"03/28/2017 21:00",1314,1713,642,1071,1049,2306,749,320,5780,478,1705,17127
"03/28/2017 22:00",1200,1579,594,982,959,2113,683,290,5485,462,1616,15963
"03/28/2017 23:00",1101,1463,545,907,872,1912,622,258,5089,450,1514,14733
"03/29/2017 00:00",1045,1406,495,855,808,1739,576,231,4592,441,1431,13619
"03/29/2017 01:00",1018,1378,470,828,777,1654,561,220,4357,438,1394,13095
"03/29/2017 02:00",1007,1356,455,814,764,1607,552,216,4227,436,1376,12810
"03/29/2017 03:00",1009,1356,449,817,763,1594,551,215,4172,437,1370,12733
"03/29/2017 04:00",1034,1389,458,841,779,1626,570,221,4207,444,1391,12960
"03/29/2017 05:00",1114,1505,497,911,832,1748,632,245,4430,458,1474,13846
"03/29/2017 06:00",1279,1713,580,1033,950,1984,731,285,4990,482,1634,15661
"03/29/2017 07:00",1360,1809,648,1094,1014,2142,782,310,5524,496,1724,16903
"03/29/2017 08:00",1353,1810,667,1108,1031,2193,789,314,5854,495,1745,17359
"03/29/2017 09:00",1322,1797,680,1109,1042,2202,791,313,6137,494,1759,17646
"03/29/2017 10:00",1305,1788,684,1109,1028,2189,784,309,6186,490,1762,17634
"03/29/2017 11:00",1284,1764,673,1097,1007,2170,770,301,6188,487,1749,17490
"03/29/2017 12:00",1260,1737,664,1080,979,2129,751,295,6163,482,1719,17259
"03/29/2017 13:00",1252,1719,659,1073,965,2100,740,290,6133,476,1720,17127
"03/29/2017 14:00",1242,1688,651,1058,956,2091,722,287,6087,471,1702,16955
"03/29/2017 15:00",1241,1667,648,1045,954,2100,709,288,6079,468,1671,16870
"03/29/2017 16:00",1260,1676,643,1038,965,2128,713,293,6064,467,1658,16905
"03/29/2017 17:00",1301,1703,633,1037,984,2193,724,305,6033,469,1653,17035
"03/29/2017 18:00",1337,1732,642,1041,1014,2264,742,322,5928,473,1660,17155
"03/29/2017 19:00",1389,1795,677,1076,1075,2389,769,338,5949,482,1695,17634
"03/29/2017 20:00",1395,1812,683,1099,1095,2415,771,339,5922,483,1729,17743
"03/29/2017 21:00",1326,1749,661,1063,1055,2303,744,328,5773,474,1719,17195
"03/29/2017 22:00",1222,1622,612,988,972,2112,686,297,5501,461,1640,16113
"03/29/2017 23:00",1129,1515,559,920,887,1909,630,265,5128,452,1542,14936
"03/30/2017 00:00",1079,1466,506,885,824,1767,597,239,4654,452,1477,13946
"03/30/2017 01:00",1057,1443,484,862,795,1695,585,230,4405,452,1443,13451
"03/30/2017 02:00",1047,1428,473,850,783,1657,579,228,4265,450,1427,13187
"03/30/2017 03:00",1052,1434,469,853,784,1652,580,229,4209,452,1422,13136
"03/30/2017 04:00",1078,1468,479,878,801,1689,598,237,4246,458,1444,13376
"03/30/2017 05:00",1154,1580,516,945,852,1810,653,263,4489,471,1522,14255
"03/30/2017 06:00",1305,1774,588,1056,959,2021,742,302,5070,493,1669,15979
"03/30/2017 07:00",1374,1859,647,1107,1017,2154,786,325,5644,504,1749,17166
"03/30/2017 08:00",1362,1852,658,1115,1030,2182,788,325,5995,501,1766,17574
"03/30/2017 09:00",1340,1831,672,1115,1047,2179,784,322,6220,499,1779,17788
"03/30/2017 10:00",1318,1814,674,1110,1030,2145,774,316,6272,494,1776,17723
"03/30/2017 11:00",1296,1789,664,1096,1008,2111,761,308,6275,490,1759,17557
"03/30/2017 12:00",1271,1757,651,1080,979,2068,742,300,6252,484,1725,17309
"03/30/2017 13:00",1261,1735,644,1068,962,2041,732,294,6225,479,1718,17159
"03/30/2017 14:00",1248,1703,635,1051,952,2035,716,290,6181,474,1692,16977
"03/30/2017 15:00",1246,1676,631,1037,948,2046,705,290,6175,470,1658,16882
"03/30/2017 16:00",1256,1677,624,1027,954,2083,704,294,6177,470,1643,16909
"03/30/2017 17:00",1273,1697,613,1023,963,2151,707,305,6160,471,1636,16999
"03/30/2017 18:00",1299,1719,619,1024,987,2232,720,322,6053,474,1640,17089
"03/30/2017 19:00",1354,1774,651,1056,1048,2360,743,339,6072,482,1677,17556
"03/30/2017 20:00",1370,1795,660,1082,1076,2383,747,342,6019,483,1714,17671
"03/30/2017 21:00",1315,1732,641,1051,1044,2279,725,329,5832,475,1705,17128
"03/30/2017 22:00",1220,1610,595,978,972,2095,672,297,5493,463,1627,16022
"03/30/2017 23:00",1135,1506,549,915,899,1908,623,266,5089,453,1537,14880
