Load Forecast,Time Stamp
1302,2017-05-30 00:00:00
1259,2017-05-30 01:00:00
1230,2017-05-30 02:00:00
1230,2017-05-30 03:00:00
1263,2017-05-30 04:00:00
1335,2017-05-30 05:00:00
1470,2017-05-30 06:00:00
1596,2017-05-30 07:00:00
1696,2017-05-30 08:00:00
1839,2017-05-30 09:00:00
1837,2017-05-30 10:00:00
1796,2017-05-30 11:00:00
1753,2017-05-30 12:00:00
1709,2017-05-30 13:00:00
1676,2017-05-30 14:00:00
1680,2017-05-30 15:00:00
1699,2017-05-30 16:00:00
1726,2017-05-30 17:00:00
1732,2017-05-30 18:00:00
1728,2017-05-30 19:00:00
1710,2017-05-30 20:00:00
1701,2017-05-30 21:00:00
1592,2017-05-30 22:00:00
1479,2017-05-30 23:00:00
1358,2017-05-31 00:00:00
1306,2017-05-31 01:00:00
1272,2017-05-31 02:00:00
1260,2017-05-31 03:00:00
1283,2017-05-31 04:00:00
1345,2017-05-31 05:00:00
1463,2017-05-31 06:00:00
1579,2017-05-31 07:00:00
1654,2017-05-31 08:00:00
1777,2017-05-31 09:00:00
1783,2017-05-31 10:00:00
1739,2017-05-31 11:00:00
1688,2017-05-31 12:00:00
1656,2017-05-31 13:00:00
1626,2017-05-31 14:00:00
1616,2017-05-31 15:00:00
1622,2017-05-31 16:00:00
1639,2017-05-31 17:00:00
1653,2017-05-31 18:00:00
1656,2017-05-31 19:00:00
1639,2017-05-31 20:00:00
1641,2017-05-31 21:00:00
1548,2017-05-31 22:00:00
1449,2017-05-31 23:00:00
1352,2017-06-01 00:00:00
1303,2017-06-01 01:00:00
1271,2017-06-01 02:00:00
1265,2017-06-01 03:00:00
1293,2017-06-01 04:00:00
1368,2017-06-01 05:00:00
1504,2017-06-01 06:00:00
1629,2017-06-01 07:00:00
1693,2017-06-01 08:00:00
1769,2017-06-01 09:00:00
1774,2017-06-01 10:00:00
1745,2017-06-01 11:00:00
1707,2017-06-01 12:00:00
1685,2017-06-01 13:00:00
1666,2017-06-01 14:00:00
1662,2017-06-01 15:00:00
1672,2017-06-01 16:00:00
1675,2017-06-01 17:00:00
1675,2017-06-01 18:00:00
1669,2017-06-01 19:00:00
1657,2017-06-01 20:00:00
1660,2017-06-01 21:00:00
1561,2017-06-01 22:00:00
1453,2017-06-01 23:00:00
1356,2017-06-02 00:00:00
1305,2017-06-02 01:00:00
1272,2017-06-02 02:00:00
1265,2017-06-02 03:00:00
1293,2017-06-02 04:00:00
1366,2017-06-02 05:00:00
1499,2017-06-02 06:00:00
1626,2017-06-02 07:00:00
1690,2017-06-02 08:00:00
1750,2017-06-02 09:00:00
1765,2017-06-02 10:00:00
1748,2017-06-02 11:00:00
1720,2017-06-02 12:00:00
1706,2017-06-02 13:00:00
1687,2017-06-02 14:00:00
1671,2017-06-02 15:00:00
1664,2017-06-02 16:00:00
1649,2017-06-02 17:00:00
1625,2017-06-02 18:00:00
1608,2017-06-02 19:00:00
1603,2017-06-02 20:00:00
1616,2017-06-02 21:00:00
1533,2017-06-02 22:00:00
1430,2017-06-02 23:00:00
1347,2017-06-03 00:00:00
1286,2017-06-03 01:00:00
1244,2017-06-03 02:00:00
1232,2017-06-03 03:00:00
1236,2017-06-03 04:00:00
1255,2017-06-03 05:00:00
1291,2017-06-03 06:00:00
1372,2017-06-03 07:00:00
1468,2017-06-03 08:00:00
1579,2017-06-03 09:00:00
1601,2017-06-03 10:00:00
1585,2017-06-03 11:00:00
1560,2017-06-03 12:00:00
1524,2017-06-03 13:00:00
1499,2017-06-03 14:00:00
1489,2017-06-03 15:00:00
1506,2017-06-03 16:00:00
1526,2017-06-03 17:00:00
1532,2017-06-03 18:00:00
1526,2017-06-03 19:00:00
1515,2017-06-03 20:00:00
1532,2017-06-03 21:00:00
1463,2017-06-03 22:00:00
1382,2017-06-03 23:00:00
1310,2017-06-04 00:00:00
1250,2017-06-04 01:00:00
1213,2017-06-04 02:00:00
1198,2017-06-04 03:00:00
1195,2017-06-04 04:00:00
1200,2017-06-04 05:00:00
1234,2017-06-04 06:00:00
1313,2017-06-04 07:00:00
1419,2017-06-04 08:00:00
1544,2017-06-04 09:00:00
1575,2017-06-04 10:00:00
1572,2017-06-04 11:00:00
1562,2017-06-04 12:00:00
1538,2017-06-04 13:00:00
1518,2017-06-04 14:00:00
1518,2017-06-04 15:00:00
1543,2017-06-04 16:00:00
1576,2017-06-04 17:00:00
1600,2017-06-04 18:00:00
1606,2017-06-04 19:00:00
1594,2017-06-04 20:00:00
1590,2017-06-04 21:00:00
1501,2017-06-04 22:00:00
1411,2017-06-04 23:00:00
