Load Forecast,Time Stamp
557,2017-02-16 00:00:00
544,2017-02-16 01:00:00
539,2017-02-16 02:00:00
537,2017-02-16 03:00:00
546,2017-02-16 04:00:00
582,2017-02-16 05:00:00
655,2017-02-16 06:00:00
709,2017-02-16 07:00:00
718,2017-02-16 08:00:00
725,2017-02-16 09:00:00
731,2017-02-16 10:00:00
731,2017-02-16 11:00:00
728,2017-02-16 12:00:00
727,2017-02-16 13:00:00
723,2017-02-16 14:00:00
730,2017-02-16 15:00:00
746,2017-02-16 16:00:00
774,2017-02-16 17:00:00
813,2017-02-16 18:00:00
803,2017-02-16 19:00:00
779,2017-02-16 20:00:00
741,2017-02-16 21:00:00
686,2017-02-16 22:00:00
630,2017-02-16 23:00:00
583,2017-02-17 00:00:00
567,2017-02-17 01:00:00
557,2017-02-17 02:00:00
553,2017-02-17 03:00:00
559,2017-02-17 04:00:00
595,2017-02-17 05:00:00
667,2017-02-17 06:00:00
720,2017-02-17 07:00:00
730,2017-02-17 08:00:00
735,2017-02-17 09:00:00
737,2017-02-17 10:00:00
727,2017-02-17 11:00:00
717,2017-02-17 12:00:00
708,2017-02-17 13:00:00
704,2017-02-17 14:00:00
710,2017-02-17 15:00:00
718,2017-02-17 16:00:00
743,2017-02-17 17:00:00
782,2017-02-17 18:00:00
769,2017-02-17 19:00:00
747,2017-02-17 20:00:00
719,2017-02-17 21:00:00
678,2017-02-17 22:00:00
636,2017-02-17 23:00:00
602,2017-02-18 00:00:00
580,2017-02-18 01:00:00
566,2017-02-18 02:00:00
555,2017-02-18 03:00:00
552,2017-02-18 04:00:00
562,2017-02-18 05:00:00
578,2017-02-18 06:00:00
599,2017-02-18 07:00:00
633,2017-02-18 08:00:00
659,2017-02-18 09:00:00
667,2017-02-18 10:00:00
664,2017-02-18 11:00:00
658,2017-02-18 12:00:00
645,2017-02-18 13:00:00
640,2017-02-18 14:00:00
637,2017-02-18 15:00:00
651,2017-02-18 16:00:00
685,2017-02-18 17:00:00
721,2017-02-18 18:00:00
708,2017-02-18 19:00:00
685,2017-02-18 20:00:00
662,2017-02-18 21:00:00
631,2017-02-18 22:00:00
593,2017-02-18 23:00:00
565,2017-02-19 00:00:00
540,2017-02-19 01:00:00
523,2017-02-19 02:00:00
511,2017-02-19 03:00:00
509,2017-02-19 04:00:00
510,2017-02-19 05:00:00
508,2017-02-19 06:00:00
512,2017-02-19 07:00:00
542,2017-02-19 08:00:00
573,2017-02-19 09:00:00
588,2017-02-19 10:00:00
599,2017-02-19 11:00:00
600,2017-02-19 12:00:00
594,2017-02-19 13:00:00
590,2017-02-19 14:00:00
591,2017-02-19 15:00:00
607,2017-02-19 16:00:00
649,2017-02-19 17:00:00
692,2017-02-19 18:00:00
690,2017-02-19 19:00:00
676,2017-02-19 20:00:00
648,2017-02-19 21:00:00
605,2017-02-19 22:00:00
557,2017-02-19 23:00:00
520,2017-02-20 00:00:00
509,2017-02-20 01:00:00
487,2017-02-20 02:00:00
485,2017-02-20 03:00:00
492,2017-02-20 04:00:00
504,2017-02-20 05:00:00
537,2017-02-20 06:00:00
566,2017-02-20 07:00:00
600,2017-02-20 08:00:00
629,2017-02-20 09:00:00
644,2017-02-20 10:00:00
648,2017-02-20 11:00:00
639,2017-02-20 12:00:00
629,2017-02-20 13:00:00
624,2017-02-20 14:00:00
625,2017-02-20 15:00:00
634,2017-02-20 16:00:00
663,2017-02-20 17:00:00
703,2017-02-20 18:00:00
700,2017-02-20 19:00:00
684,2017-02-20 20:00:00
660,2017-02-20 21:00:00
617,2017-02-20 22:00:00
570,2017-02-20 23:00:00
514,2017-02-21 00:00:00
497,2017-02-21 01:00:00
489,2017-02-21 02:00:00
488,2017-02-21 03:00:00
496,2017-02-21 04:00:00
532,2017-02-21 05:00:00
598,2017-02-21 06:00:00
650,2017-02-21 07:00:00
658,2017-02-21 08:00:00
664,2017-02-21 09:00:00
666,2017-02-21 10:00:00
665,2017-02-21 11:00:00
656,2017-02-21 12:00:00
647,2017-02-21 13:00:00
643,2017-02-21 14:00:00
645,2017-02-21 15:00:00
656,2017-02-21 16:00:00
681,2017-02-21 17:00:00
722,2017-02-21 18:00:00
717,2017-02-21 19:00:00
697,2017-02-21 20:00:00
659,2017-02-21 21:00:00
601,2017-02-21 22:00:00
548,2017-02-21 23:00:00
