Load Forecast,Time Stamp
1820,2017-01-18 00:00:00
1731,2017-01-18 01:00:00
1678,2017-01-18 02:00:00
1660,2017-01-18 03:00:00
1692,2017-01-18 04:00:00
1815,2017-01-18 05:00:00
2054,2017-01-18 06:00:00
2239,2017-01-18 07:00:00
2289,2017-01-18 08:00:00
2312,2017-01-18 09:00:00
2328,2017-01-18 10:00:00
2326,2017-01-18 11:00:00
2310,2017-01-18 12:00:00
2304,2017-01-18 13:00:00
2314,2017-01-18 14:00:00
2354,2017-01-18 15:00:00
2499,2017-01-18 16:00:00
2744,2017-01-18 17:00:00
2786,2017-01-18 18:00:00
2713,2017-01-18 19:00:00
2613,2017-01-18 20:00:00
2457,2017-01-18 21:00:00
2230,2017-01-18 22:00:00
2001,2017-01-18 23:00:00
1845,2017-01-19 00:00:00
1750,2017-01-19 01:00:00
1696,2017-01-19 02:00:00
1679,2017-01-19 03:00:00
1717,2017-01-19 04:00:00
1849,2017-01-19 05:00:00
2099,2017-01-19 06:00:00
2277,2017-01-19 07:00:00
2309,2017-01-19 08:00:00
2300,2017-01-19 09:00:00
2287,2017-01-19 10:00:00
2253,2017-01-19 11:00:00
2215,2017-01-19 12:00:00
2194,2017-01-19 13:00:00
2200,2017-01-19 14:00:00
2240,2017-01-19 15:00:00
2396,2017-01-19 16:00:00
2680,2017-01-19 17:00:00
2755,2017-01-19 18:00:00
2708,2017-01-19 19:00:00
2617,2017-01-19 20:00:00
2468,2017-01-19 21:00:00
2239,2017-01-19 22:00:00
2003,2017-01-19 23:00:00
1844,2017-01-20 00:00:00
1755,2017-01-20 01:00:00
1703,2017-01-20 02:00:00
1688,2017-01-20 03:00:00
1726,2017-01-20 04:00:00
1856,2017-01-20 05:00:00
2111,2017-01-20 06:00:00
2284,2017-01-20 07:00:00
2322,2017-01-20 08:00:00
2318,2017-01-20 09:00:00
2307,2017-01-20 10:00:00
2281,2017-01-20 11:00:00
2244,2017-01-20 12:00:00
2224,2017-01-20 13:00:00
2226,2017-01-20 14:00:00
2264,2017-01-20 15:00:00
2388,2017-01-20 16:00:00
2621,2017-01-20 17:00:00
2667,2017-01-20 18:00:00
2600,2017-01-20 19:00:00
2504,2017-01-20 20:00:00
2384,2017-01-20 21:00:00
2217,2017-01-20 22:00:00
2034,2017-01-20 23:00:00
1914,2017-01-21 00:00:00
1803,2017-01-21 01:00:00
1738,2017-01-21 02:00:00
1705,2017-01-21 03:00:00
1714,2017-01-21 04:00:00
1768,2017-01-21 05:00:00
1880,2017-01-21 06:00:00
1989,2017-01-21 07:00:00
2107,2017-01-21 08:00:00
2194,2017-01-21 09:00:00
2222,2017-01-21 10:00:00
2212,2017-01-21 11:00:00
2187,2017-01-21 12:00:00
2153,2017-01-21 13:00:00
2142,2017-01-21 14:00:00
2165,2017-01-21 15:00:00
2286,2017-01-21 16:00:00
2533,2017-01-21 17:00:00
2579,2017-01-21 18:00:00
2519,2017-01-21 19:00:00
2436,2017-01-21 20:00:00
2338,2017-01-21 21:00:00
2205,2017-01-21 22:00:00
2051,2017-01-21 23:00:00
1885,2017-01-22 00:00:00
1770,2017-01-22 01:00:00
1699,2017-01-22 02:00:00
1661,2017-01-22 03:00:00
1660,2017-01-22 04:00:00
1693,2017-01-22 05:00:00
1767,2017-01-22 06:00:00
1829,2017-01-22 07:00:00
1914,2017-01-22 08:00:00
1989,2017-01-22 09:00:00
2032,2017-01-22 10:00:00
2048,2017-01-22 11:00:00
2045,2017-01-22 12:00:00
2035,2017-01-22 13:00:00
2038,2017-01-22 14:00:00
2071,2017-01-22 15:00:00
2212,2017-01-22 16:00:00
2490,2017-01-22 17:00:00
2550,2017-01-22 18:00:00
2505,2017-01-22 19:00:00
2432,2017-01-22 20:00:00
2311,2017-01-22 21:00:00
2129,2017-01-22 22:00:00
1936,2017-01-22 23:00:00
1754,2017-01-23 00:00:00
1676,2017-01-23 01:00:00
1633,2017-01-23 02:00:00
1623,2017-01-23 03:00:00
1663,2017-01-23 04:00:00
1792,2017-01-23 05:00:00
2033,2017-01-23 06:00:00
2201,2017-01-23 07:00:00
2248,2017-01-23 08:00:00
2265,2017-01-23 09:00:00
2271,2017-01-23 10:00:00
2261,2017-01-23 11:00:00
2238,2017-01-23 12:00:00
2223,2017-01-23 13:00:00
2224,2017-01-23 14:00:00
2259,2017-01-23 15:00:00
2389,2017-01-23 16:00:00
2616,2017-01-23 17:00:00
2670,2017-01-23 18:00:00
2605,2017-01-23 19:00:00
2505,2017-01-23 20:00:00
2355,2017-01-23 21:00:00
2134,2017-01-23 22:00:00
1921,2017-01-23 23:00:00
